timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
517998,125,15,-1021,-212,512,-1103,-489,-371,-723,-417,312,-1035
518037,125,10,-1018,-355,487,-516,-497,-386,-771,-841,305,261
518075,127,17,-1019,-607,403,-382,-523,-285,-760,-454,-519,170
518121,122,19,-1014,188,569,-227,-509,-317,-708,-69,763,-261
518158,138,36,-1029,-127,793,-180,-504,-336,-727,-309,865,-187
518193,138,29,-1036,90,770,-242,-515,-393,-871,-193,245,-374
518237,143,28,-1041,3,210,-73,-513,-349,-749,-148,347,105
518275,138,34,-1026,-196,86,-68,-514,-290,-730,-9,-241,-8
518319,129,39,-1029,166,186,-137,-510,-340,-786,490,293,-279
518360,158,10,-1027,982,499,481,-427,-440,-384,1203,3681,328
518398,206,18,-1055,930,2247,2116,-215,-513,-221,131,14732,1730
518439,308,492,-1717,-4135,2096,1626,-958,-998,-1827,-18545,25012,15960
518473,96,598,-2000,-20025,-25013,-25013,889,1999,-2000,-25013,-25013,-8308
518518,-141,-506,-1815,15868,-25013,-25013,1999,-384,-456,10678,-25013,-11406
518554,77,210,377,7166,-25013,-25013,1999,-903,1999,-6251,-25013,-20080
518597,39,-687,831,-635,-19622,-14724,931,-448,1999,-1477,-24838,-2673
518638,-371,-502,197,1223,9750,2517,72,-893,171,-1648,25012,4536
518673,-756,-359,-254,-959,8804,5567,-802,-370,-1404,1348,9905,3774
518716,-933,-230,-503,-915,6489,6711,-1101,298,555,3325,4222,4364
518756,-914,-185,-396,965,5139,2258,-992,148,66,1408,5824,-1036
518796,-871,-258,-352,1161,5709,316,-891,-415,603,1403,4393,-3058
518839,-853,-294,-450,700,6929,2902,-922,-274,210,1575,10346,1734
518879,-865,-240,-450,-246,7232,3718,-865,-91,357,2064,5909,234
518916,-816,-188,-476,-1651,12274,5570,-782,-209,666,2486,9770,-892
