timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2549721,396,-307,-878,-2338,-119,225,-470,-509,-624,-677,380,2425
2549760,387,-328,-892,-1230,242,774,-489,-467,-618,538,1481,1155
2549803,389,-276,-896,-1558,535,729,-484,-558,-677,-231,1013,2415
2549842,389,-322,-916,-2404,311,892,-490,-457,-567,276,1491,2123
2549882,384,-296,-931,-987,1152,1434,-470,-582,-608,712,3231,1790
2549927,369,-301,-988,-2604,1997,2341,-481,-541,-497,629,6233,2706
2549960,480,-348,-1033,-2816,3415,3699,-226,-725,-318,889,14228,3248
2550005,649,-264,-1239,-3870,6921,7351,-659,-672,-1767,231,15832,7355
2550040,523,-55,-2000,-4525,-9532,1661,-1998,-57,-2000,3503,25012,9558
2550085,531,462,-1773,-5472,-25013,-25013,1999,563,-2000,-12242,-25013,-7090
2550121,672,-260,-1560,496,-25013,-25013,1999,-61,-692,7348,-25013,-8024
2550163,24,-413,296,8499,-25013,-20432,1999,-94,1999,1777,-25013,-16780
2550205,332,-640,1047,5890,-3322,-5983,1567,-919,1999,1529,11409,-4432
2550244,-48,-439,420,4948,22638,5093,524,-490,742,2965,21772,-90
2550280,-160,-348,-431,-328,25012,8329,67,-827,523,575,25012,1622
2550325,-114,-104,-1028,-6998,25012,12594,1,-587,-470,-2596,25012,12525
2550366,-86,-238,-1144,-9384,25012,14160,-757,95,-1738,119,25012,10030
2550404,-26,-92,-1134,-877,24090,7579,-1060,-48,-1288,1191,12958,-726
2550442,37,-44,-1218,-287,16812,2589,-1035,-307,-674,-2392,8616,-885
2550483,164,-248,-1145,1083,9818,-850,-822,-410,-777,-2286,5448,-4222
2550520,205,-212,-1111,2812,7737,-961,-764,-634,-675,-1396,3945,-3094
2550562,206,-240,-1071,367,4290,-366,-783,-479,-657,-1458,2037,-803
2550605,277,-239,-1053,869,2603,-938,-691,-526,-601,-928,1957,-1118
2550641,285,-257,-1034,829,2164,-603,-709,-485,-628,-621,1335,-1367
2550685,285,-266,-1009,1244,1423,-650,-664,-563,-593,-117,935,-1231
