timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
533557,273,-8,-994,-45,-93,-521,-447,-352,-715,-244,-483,-282
533597,280,-23,-975,-16,225,-418,-421,-466,-709,-46,722,247
533638,257,-17,-962,-70,344,-90,-443,-388,-744,-7,171,139
533678,263,-28,-960,54,370,-332,-422,-369,-701,-138,324,-632
533713,265,-33,-965,304,879,-35,-440,-429,-732,-16,1087,-262
533754,264,-24,-983,-50,691,354,-463,-390,-737,106,746,722
533795,270,-50,-988,1044,701,235,-465,-339,-689,1625,765,-1472
533837,294,-93,-989,4523,2402,1671,-403,-370,-628,4101,5273,-3321
533875,309,-118,-1020,6308,5087,2724,-277,-533,92,7029,10239,-4583
533918,496,-293,-1071,11078,11911,7051,672,-579,-221,9344,25012,-7964
533958,921,128,-1287,-3887,24554,5121,977,-298,-2000,-25013,25012,-1187
533998,1452,-165,-2000,-25013,-19511,-25013,1452,991,-2000,-25013,25012,-16225
534036,1009,92,-1413,-3127,-25013,-22629,1999,-2000,-2000,12246,-25013,474
534074,-76,-304,-215,-1945,-25013,-11300,1999,58,1999,25012,-25013,25012
534117,-89,-144,675,-787,-13335,-610,1717,928,1999,-6100,25012,-16483
534157,-425,-22,599,-2327,5610,-770,-27,-142,-1467,-8512,25012,-4541
534201,-76,-102,-548,1992,14906,3992,-436,-390,115,1259,9025,-3690
534237,-7,197,-995,-1478,13483,5174,-782,-327,-1108,-2267,14110,1681
534273,-166,198,-1094,187,7813,3336,-1062,123,-1287,2090,4374,-821
534317,-88,305,-1090,2940,5379,722,-799,-175,-234,400,1638,-3919
534355,-136,124,-1133,2119,5927,693,-888,-301,-796,16,5958,-3596
534393,-125,135,-1036,3135,4640,1135,-775,-350,-502,1498,352,-2416
534437,-19,149,-1031,1221,5277,978,-764,-185,-464,-566,3874,-3451
534476,-34,37,-985,3813,5365,939,-711,-324,-641,1245,1854,-4606
