timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
93400,193,-15,-985,15,138,-325,-461,-411,-704,-162,212,-90
93438,176,-36,-989,-177,12,-170,-477,-390,-697,-21,23,52
93480,190,-25,-987,92,86,-26,-481,-327,-692,-114,149,-91
93517,184,-22,-993,-100,228,-240,-482,-406,-748,-206,341,-31
93561,190,-23,-989,203,212,-168,-466,-379,-714,-65,258,-233
93600,192,-19,-989,-391,61,-117,-489,-326,-764,-116,16,293
93640,190,-3,-986,195,11,-289,-474,-337,-701,-139,-116,-302
93679,200,-28,-975,338,360,-275,-446,-387,-498,529,1228,-397
93720,274,-37,-1079,1145,1880,1036,-321,-586,-41,1732,11742,866
93760,399,42,-1380,-1677,6629,3962,354,-587,59,-1245,25012,5736
93801,541,14,-1744,-4529,16127,9897,1273,-325,-1851,-6676,25012,3916
93840,300,662,-2000,-12241,20990,9077,855,190,-2000,-14798,14937,-2013
93879,1385,150,-2000,-10926,-25013,-17340,1724,-514,-2000,-18161,-21984,-7787
93916,485,136,-1006,883,-25013,-25013,1999,-128,-2000,-1757,-25013,-1482
93957,154,-445,646,2042,-25013,-21875,1999,-135,-451,19077,-25013,-20848
94000,121,-281,279,3247,-10309,1116,1999,1999,1999,-21707,-25013,12840
94041,-328,-152,641,9167,1821,341,916,-72,449,-580,25012,582
94078,-539,190,49,167,13144,1921,-107,67,248,-7005,25012,-3232
94122,-491,-82,-634,-5245,11578,748,-812,-53,-219,-3293,22520,1307
94160,-437,0,-846,422,11658,1698,-850,-185,-338,-341,14006,-2410
94200,-461,10,-848,814,12151,2335,-941,-98,-267,636,10609,-3968
94241,-414,-68,-774,4594,9752,1944,-725,-254,-111,1950,6296,-5608
94279,-159,134,-903,948,12753,1745,-708,-327,281,-1874,13378,-2983
94319,-225,-126,-1003,2761,13823,3075,-874,-400,-777,22,16993,-5903
94360,-41,57,-1039,2954,10565,2415,-738,-387,-299,681,8896,-2235
