timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
538674,196,50,-986,526,531,-255,-627,-368,-608,97,432,-748
538719,202,27,-996,348,673,-60,-651,-316,-617,249,696,-454
538757,191,35,-992,526,709,-156,-630,-340,-618,7,335,-941
538800,190,12,-982,548,424,103,-631,-280,-630,687,390,-594
538838,189,17,-944,1140,477,83,-573,-312,-531,509,463,-1022
538873,196,-5,-942,1148,1177,337,-590,-293,-551,516,1501,-1190
538914,187,-31,-964,1671,2019,514,-599,-347,-565,626,1870,-2035
538957,253,-61,-995,3493,3757,1338,-540,-88,-357,3084,3883,-6145
538998,387,-168,-1126,10057,10253,4016,-61,-718,464,8562,25012,-11016
539038,361,-52,-1135,8193,15265,7074,769,-1047,-46,4326,25012,-5181
539073,750,-74,-1166,-1870,20046,8542,843,-633,-2000,-11307,25012,1373
539119,1001,323,-2000,-23657,-25013,-21638,1547,705,-2000,-25013,25012,-758
539157,906,111,-1671,-13368,-25013,-25013,1999,-1440,-2000,-6396,-25013,-20193
539196,-281,-590,696,8054,-25013,-16860,1999,708,866,25012,-25013,25012
539239,479,470,822,-10200,-1785,354,1999,-2000,1999,3022,-25013,-25013
539279,-316,-94,-416,-2786,7120,2056,1999,779,-1248,-25013,25012,9583
539320,-352,73,-808,-6505,5218,2535,-889,932,-2000,3475,-25013,4706
539356,-361,158,-828,2925,1170,-1461,-480,384,1386,1406,-25013,-12495
539397,-441,212,-827,1074,7258,-706,-679,-355,1405,-3294,13002,-4512
539433,-590,33,-912,-413,11404,2293,-795,-455,-387,-5821,22165,-3051
539473,-283,94,-1013,-2220,12669,4305,-829,-35,-525,-1290,13437,-2394
539518,-203,161,-1096,2090,12574,5363,-856,-109,-951,38,16225,-2459
539556,-116,142,-1041,2092,8516,2793,-792,-97,-994,666,5396,-5641
539596,-17,108,-1011,2767,8634,2250,-648,-528,-385,567,5648,-6079
