timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2668324,525,-312,-795,404,941,82,-290,-473,-738,-35,892,-109
2668360,541,-312,-799,76,1152,-111,-310,-478,-745,-216,1166,-300
2668406,526,-331,-792,128,1136,-226,-284,-491,-698,-248,1309,-345
2668446,515,-338,-793,-36,1495,-19,-318,-525,-688,-362,1860,188
2668486,480,-376,-825,118,2034,161,-258,-557,-537,-503,5102,-590
2668523,577,-437,-932,-373,4727,888,-221,-798,-623,-2225,9937,371
2668564,824,-362,-1174,-4963,5196,2428,-391,-779,-1581,-3135,10948,6549
2668606,923,-393,-1707,-2680,-5093,2165,-1141,-675,-2000,8002,24989,6556
2668640,738,-190,-1745,6156,-25013,-5405,-288,-87,-2000,10693,-25013,-3915
2668682,1372,482,-1846,-7124,-25013,-25013,1999,-427,-2000,-3954,-25013,-6390
2668726,336,-293,-1370,9933,-25013,-20455,1999,1636,1999,25012,-25013,4376
2668764,406,-573,739,1519,-25013,-17067,1999,-1262,1999,-6823,-25013,-9564
2668805,330,-355,856,9461,10577,2120,1010,-512,733,2686,174,-2290
2668841,59,-232,371,-1011,15700,3616,697,-618,1017,263,18878,5535
2668884,-128,-386,-476,-3989,25012,9720,660,-652,800,4881,25012,7665
2668924,47,-33,-1173,-7069,25012,16767,798,-528,-267,3242,25012,13447
2668961,335,-130,-1303,-11883,25012,20358,-423,143,-2000,1444,25012,7544
2669004,-103,-300,-1416,9070,24802,11618,-1468,-39,-2000,1398,25012,-3731
2669043,351,144,-1328,2121,5843,-2233,-1020,-569,-1442,-4200,-6806,-560
2669083,427,-366,-1221,-2546,332,-5055,-730,-527,-587,-4315,-5861,-2356
2669129,333,-421,-1056,3938,1706,-1578,-587,-790,-466,215,1358,-2716
2669164,279,-312,-976,567,1772,126,-647,-599,-601,-641,500,883
2669204,344,-360,-951,-572,1431,84,-644,-457,-537,-22,1158,-509
2669240,364,-311,-953,1241,1439,551,-646,-521,-692,670,1093,-612
2669286,395,-279,-929,210,618,249,-604,-458,-622,293,286,-235
