timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3369527,611,-390,726,22,-305,-131,1001,-32,14,182,-258,-33
3369564,625,-395,734,189,-459,-248,1022,-32,9,218,-466,-371
3369605,629,-394,758,445,-654,-267,1073,-55,62,390,-374,-141
3369645,641,-385,787,106,-419,9,1079,-7,50,435,-58,34
3369685,642,-370,859,732,-460,341,1200,96,334,1552,1735,111
3369722,698,-166,1129,-1874,846,-1596,1341,434,588,94,4041,3007
3369764,684,-155,1286,-4263,6125,-6793,1607,1124,1172,-7654,9457,-1427
3369805,675,-626,1067,-2038,22926,-9899,1999,440,1038,-20996,25012,-24370
3369847,1161,-1172,906,72,25012,-2097,1999,-1625,-1013,-25013,25012,-24650
3369884,1036,-963,515,-11859,25012,13935,1950,-2000,-985,-14773,11603,25012
3369925,306,-1020,255,-15477,14296,25012,798,-168,-418,20290,17717,25012
3369967,-191,474,724,10195,538,25012,49,1491,-382,25012,18066,25012
3370006,-564,1780,697,16891,13922,4235,-312,1999,1697,-17927,-25013,-25013
3370045,-431,782,372,-16119,-3377,-25013,994,-954,1048,-25013,17832,-21039
3370080,1007,-1624,832,-25013,-5738,-25013,1999,-2000,-2000,-25013,-7631,-25013
3370123,513,-2000,112,6098,1472,15848,1991,-2000,1294,25012,12280,18939
3370167,-15,-211,551,25012,-8281,25012,392,-32,-903,25012,9916,25012
3370206,-502,1197,1190,1854,-4966,18592,550,1999,-1047,-11490,-25013,25012
3370246,-776,1264,1016,-9412,1514,-25003,1197,480,1605,-25013,8788,-25013
3370286,340,-767,727,-20525,-3713,-25013,1999,-857,-2000,-25013,-4045,-22468
3370326,639,-2000,591,-2829,234,-3595,1999,-2000,1901,13654,-7012,14318
3370365,239,-1213,458,21729,-9493,25012,842,-702,-441,25012,17941,16068
3370406,-291,676,1032,9515,-11879,25012,423,1482,489,25012,2276,25012
3370442,-254,764,1310,-7267,-5872,578,631,1999,1077,-22997,-25013,19340
3370484,-292,417,1114,-7415,2527,-25013,1107,68,525,-25013,20504,-25013
