timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3365804,946,-1365,593,-5252,16633,5838,1999,-2000,283,-9828,13225,6667
3365844,827,-1161,398,-10380,16406,25012,1999,-855,35,7964,25012,25012
3365881,402,-487,580,-767,11378,25012,1124,-318,-985,23691,25012,25012
3365925,-12,1509,1311,2240,8433,25012,392,1999,-1397,1675,-8975,25012
3365968,-763,1928,1059,3116,19135,-16112,1103,1324,871,-25013,16022,-25013
3366006,-83,75,418,-16214,1899,-25013,1086,252,-895,-25013,6882,-24111
3366048,931,-2000,874,-18783,1236,-19241,1999,-2000,-1093,-21588,-25013,382
3366085,427,-2000,56,5717,-3364,25012,1561,-1414,-499,25012,18832,25012
3366125,-216,216,636,23994,-11048,25012,379,-16,-990,25012,6839,25012
3366166,-662,1707,1201,8879,-583,7095,1999,1999,1999,-16001,-25013,5666
3366206,-496,1145,813,-16648,-4170,-25013,1999,-1030,1640,-25013,25012,-25013
3366244,879,-2000,646,-25013,9337,-25013,1999,-2000,-2000,-25013,1614,-25013
3366286,536,-2000,159,6721,-1924,19023,1999,-2000,557,25012,13748,25012
3366328,107,-377,679,20416,-9620,25012,827,56,-682,25012,11497,25012
3366366,-308,1266,1281,-7721,-8283,25012,784,1999,-187,7234,-25013,25012
3366404,-429,1171,1211,-3826,5804,-11287,1494,1999,1999,-25013,21132,-25013
3366446,-185,179,734,-6893,930,-22815,487,-249,-1044,-23217,7489,-18695
3366480,78,-838,765,1757,-4541,-25013,1189,-401,-119,-12727,-10261,-25013
3366525,188,-813,847,5073,-8696,-15478,1385,-2000,123,2771,-25013,-8896
3366563,151,-728,761,1194,-12474,-5996,1095,-534,676,5216,-23886,2596
3366608,201,-572,756,1140,-16125,-3230,968,137,106,4012,-22599,6002
3366647,266,-445,745,2104,-17593,-6367,1110,184,379,2988,-25013,-3022
3366686,463,-477,809,2083,-17320,-7123,1337,-92,530,2496,-17247,-3058
3366726,578,-464,876,1573,-11875,-4095,1397,-187,644,3175,-9544,-845
3366767,623,-425,891,506,-4625,-143,1270,-96,449,1407,-1702,1335
