timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
461060,-55,-87,1023,69,-36,-159,412,256,1031,338,100,-196
461100,-62,-55,1025,222,287,-370,366,271,894,-283,-193,-412
461139,-70,-87,1017,-88,-380,-1026,392,228,939,-273,-1112,-582
461181,-54,-97,1088,-448,-437,-1638,449,295,1079,-2282,-1463,-1189
461218,-28,-272,1130,-4318,-140,-3764,588,62,1232,-7962,-1610,-2552
461260,132,-1004,1187,-11724,-464,-2100,1152,-1659,1497,-8594,969,5403
461303,337,-1192,1035,-3825,1512,13883,1158,-874,844,9795,10903,17163
461340,263,-627,897,10832,2965,25012,1055,-875,268,25012,13993,24671
461379,253,1925,825,13804,2965,25012,1082,1999,-1223,25012,13018,25012
461419,-873,1999,360,21941,9308,2639,15,1999,-1099,-8078,-7558,-25013
461460,416,1392,896,-14063,-25013,-25013,1999,1999,-253,-25013,-10633,-25013
461501,1997,-2000,1256,-25013,9396,-25013,1999,-2000,1625,-25013,-14099,-25013
461539,706,-2000,-64,-9377,10822,11748,1999,-2000,318,24116,24325,25012
461579,586,-1454,288,25012,-8664,25012,1875,-1240,-1341,25012,17931,25012
461620,467,1999,692,20944,-312,25012,1999,1999,-2000,25012,-17109,25012
461659,-982,1999,423,3567,5037,-25013,1095,1999,243,-25013,1132,-25013
461703,1393,-588,782,-25013,-6760,-25013,1999,-2000,-1863,-25013,-10838,-25013
461743,771,-2000,320,-13019,-987,-14538,1999,-2000,1398,13020,2887,17449
461780,834,-2000,365,25012,-5819,25012,1870,-1570,-280,25012,23539,25012
461822,492,1999,962,25012,-3944,25012,1574,1999,-2000,25012,-12514,25012
461862,-1305,1999,759,-3111,7403,-16083,818,1999,464,-25013,6704,-25013
461902,788,79,1046,-25013,-4909,-25013,1999,-1685,-790,-25013,-12654,-25013
461939,912,-2000,850,-20496,8652,-25013,1999,-2000,1989,-15572,-7742,-15649
461982,892,-2000,340,15891,1939,25012,1687,-1995,-144,25012,25012,25012
462019,221,117,914,25012,-7335,25012,1464,1091,-580,25012,18414,25012
