timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3351646,508,-1489,560,2612,25012,-17241,1999,-1413,-1300,-25013,25012,-25013
3351681,854,-1798,-158,-9792,20664,-10980,1976,-2000,-1011,-20957,-13219,3012
3351724,606,-1753,-408,-7993,-4798,24079,1634,-1657,-614,22156,14832,25012
3351767,381,-520,460,21177,-17312,25012,1407,-1279,-701,25012,18080,25012
3351805,172,1999,1965,4251,-25013,25012,1999,1999,-2000,13951,-1466,25012
3351846,-299,1984,1999,-9652,13939,-16689,1999,1771,1999,-25013,20821,-25013
3351886,-162,575,1017,-14397,20081,-22847,674,82,-1568,-25013,11317,275
3351927,261,-1793,254,-7494,21573,-25013,1999,-2000,-1216,-25013,7987,-25013
3351965,522,-2000,83,-7821,-4083,-4754,1999,-2000,-436,9988,-9503,25012
3352005,366,-1745,121,11620,-13432,25012,821,-351,-355,25012,-718,25012
3352045,-102,1075,1288,20651,-25013,25012,978,1999,122,25012,3800,25012
3352080,-521,1999,1550,-3049,7481,-15341,1717,1999,1999,-15054,-9474,-25013
3352126,337,-532,703,-19590,19704,-25013,1999,-1979,-2000,-25013,25012,-22879
3352164,552,-2000,-188,-4279,16757,-24145,1651,-2000,-1196,-9661,-1041,-25013
3352206,443,-1822,28,8612,-13266,22909,962,-782,-955,25012,-12021,25012
3352247,-133,-9,756,10522,-23533,25012,972,733,928,25012,1287,25012
3352284,-149,731,1479,-11195,-12880,13790,1040,1999,422,9941,-25013,25012
3352326,-150,26,1197,-9270,5528,-10079,982,1137,1834,-25013,8546,-22703
3352364,-84,-342,770,829,6487,-14765,672,-810,-359,-24485,21189,-24900
3352407,-122,-579,723,1058,-3819,-14980,828,-888,-253,-7320,-13483,-9061
3352448,33,-693,781,2546,-13795,-9041,1024,-486,432,2864,-15552,-5077
3352484,169,-594,898,3997,-17351,-5855,1156,-155,461,3610,-15270,-1872
3352525,276,-505,1022,570,-15163,-7212,1247,-81,571,-1181,-15140,-2126
3352564,395,-607,946,-1019,-10395,-7149,1330,-132,812,-1732,-10718,-2198
3352603,423,-654,936,927,-3053,-4715,1289,-311,701,-2159,1582,-3477
