timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3355526,485,-512,819,658,-95,-485,1069,-156,294,1008,978,-1288
3355565,490,-185,1190,630,-2983,361,1342,-73,531,2351,1951,5343
3355609,680,-126,1501,-7251,-1774,-2896,1569,1658,1312,-7383,9280,-1029
3355645,713,-728,1290,3426,17312,-10636,1716,739,819,-9267,19616,-25013
3355682,606,-841,846,10444,25012,-14407,1999,-635,306,-15246,25012,-25013
3355726,677,-1148,584,-348,21423,-8000,1999,-2000,-476,-18538,25012,-23490
3355763,741,-1355,438,-5936,17480,15690,1999,-2000,441,4841,20603,25012
3355806,669,-988,200,-9979,19635,25012,1643,626,-985,15029,25012,25012
3355848,-47,233,933,-7846,6606,25012,91,1731,-932,23797,-3660,25012
3355883,-338,1277,1103,-4293,8629,14254,1118,1999,1532,-3165,-25013,25012
3355929,-601,924,608,3699,12580,-18601,363,411,293,-25013,25012,-25013
3355965,22,-1220,465,2910,2142,-25013,1999,-2000,-2000,-25013,15911,-25013
3356005,500,-2000,787,-48,-5137,2952,1999,-2000,696,22275,-22192,25012
3356044,-66,-1236,391,3562,-8867,24164,554,104,293,25012,-161,23079
3356085,-419,737,1234,400,-17864,21061,649,1999,250,11206,-19811,25012
3356124,-492,1389,1383,-1051,-1267,-10390,1212,1999,1999,-10277,-8237,-25013
3356162,-409,120,778,2676,6039,-19806,871,903,270,-25013,25012,-25013
3356207,411,-1984,897,8165,-2570,-23405,1999,-2000,-1115,9400,-6279,-25013
3356245,434,-1644,942,-7409,-1548,13629,1999,-1711,1394,9025,3180,25012
3356281,-158,-828,708,-7314,-4929,23982,590,287,-369,22458,8276,25012
3356324,-304,771,1261,-5361,-6109,17780,811,1999,744,9009,-24764,25012
3356363,-409,851,1122,-789,8899,-5437,753,1999,1999,-6134,16362,-25013
3356404,-345,-95,653,5883,3908,-17643,509,163,-683,-19635,24006,-25013
3356446,112,-947,812,9083,-10281,-25013,1922,-2000,-464,-3193,-18310,-25013
3356485,259,-898,953,-2475,-7885,-8249,1544,-1715,1277,1346,-16831,7802
