timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
771913,693,-833,-198,-25013,25012,-25013,1357,151,-1725,-25013,25012,-25013
771957,-205,-2000,-1415,1200,-11468,3762,1999,-2000,-2000,25012,5253,25012
771997,833,-1413,210,25012,-25013,25012,1999,-321,398,25012,-25013,25012
772037,874,1906,1624,25012,-25013,25012,1999,1999,-2000,-1777,-25013,25012
772078,-465,1999,1999,-23088,284,-20070,1274,89,1999,-25013,-25013,-25013
772116,456,300,1249,-25013,14167,-25013,1841,1906,931,-25013,19637,-25013
772155,1321,-1474,-247,-24793,25012,-19873,1570,-2000,-1595,-25013,13872,-25013
772193,75,-2000,-549,16884,-16708,15602,1900,-1940,-2000,25012,-5077,25012
772237,301,-526,805,25012,-25013,25012,1999,-287,299,25012,4203,25012
772274,-588,1999,1741,18246,-1481,10039,1947,1999,1999,-9680,-25013,-25013
772317,94,1217,1562,-25013,11564,-25013,1726,1895,756,-25013,19080,-24122
772355,1846,-1535,-614,-25013,25012,-25013,1999,-2000,-1636,-25013,25012,-25013
772396,331,-2000,-381,20897,-25013,19361,1999,-1386,-2000,25012,-12682,25012
772437,341,643,579,25012,-25013,25012,1999,1999,-1948,25012,-25013,25012
772473,-741,1999,1512,-2370,244,-7209,1999,1999,1999,-25013,-25013,-25013
772516,268,-343,1052,-25013,11310,-16797,782,-369,-842,-25013,17478,-12539
772555,-53,-1288,462,-8635,11693,-5906,359,-2000,-278,5890,-2774,-4006
772596,-26,-655,572,14356,-5037,4863,489,-16,584,15932,-9690,3411
772637,-171,-211,1017,8363,-5346,4559,581,493,1393,8932,-3083,5185
772677,-159,-20,1104,2006,-25,1391,521,608,1336,-665,2135,-1582
772716,-200,-198,1073,-2138,1563,-568,451,122,804,-2620,-1400,-471
772757,-174,-260,955,-2103,1520,-996,452,70,987,-2725,-1592,-809
772793,-166,-308,926,-1970,645,-1312,469,33,785,-2287,-2362,-461
772840,-140,-390,948,-551,-997,-325,579,-88,954,1271,-2070,378
