timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3269040,703,25,1478,-11182,11690,-4250,1999,710,1886,-13167,25012,-1158
3269087,747,-446,1093,-17680,25012,1149,1999,1181,130,-24370,25012,-1292
3269125,853,-1238,580,-5086,25012,103,1929,-745,-2000,-18529,25012,-25013
3269164,326,-846,195,2925,13396,14945,1396,-2000,-287,7109,9696,25012
3269206,41,-389,604,-5630,-11331,25012,988,-29,-523,22332,869,25012
3269244,-143,1021,1123,3178,-17191,25012,894,1999,-1248,25012,-12418,25012
3269283,-224,1873,1210,15443,3045,-13328,1999,1999,1999,-2786,-22385,-25013
3269320,88,570,967,326,-2644,-25013,1999,-1406,1680,-25013,25012,-25013
3269367,1869,-1861,1225,-16090,16176,-16514,1999,-2000,-1210,-14692,-22030,18060
3269406,236,-1935,305,-25013,2229,25012,1756,-818,41,8879,-325,25012
3269444,-19,-235,371,19825,-9097,25012,1148,16,-626,25012,25012,25012
3269485,-27,1999,1494,25012,-674,25012,1674,1999,-2000,17109,-25013,22448
3269522,-901,1999,649,18867,2773,-14628,908,743,1049,-24124,-8070,-25013
3269567,1064,-731,1518,-25013,-15829,-25013,1999,-911,-1050,-25013,-18964,-25013
3269606,420,-2000,502,-25013,1853,-11806,1849,-2000,1258,-14218,-25013,25012
3269645,-84,-1427,425,12970,-11977,21495,495,264,248,25012,12884,9799
3269685,10,385,879,25012,-10570,24745,7,1852,-1030,25012,-580,8923
3269722,-149,1132,916,16987,-5775,5853,831,1999,881,1395,-25013,4899
3269763,59,581,978,-11469,-8521,-15330,766,416,525,-25013,7861,-9348
3269805,320,-202,1032,-13396,-9056,-17864,899,-127,-251,-16792,-15152,-6707
3269840,373,-435,978,-4823,-6910,-12929,1087,-73,489,-5291,-20688,-7399
3269880,333,-351,928,6375,-7234,-7102,1021,89,990,2859,-8165,-5542
3269920,353,-114,1026,8036,-7525,-6147,996,224,371,2535,-6748,-7198
3269960,366,-34,1048,1577,-7838,-7218,1039,190,377,-2843,-11808,-2920
3270001,489,-152,999,-2531,-8023,-7824,1192,167,671,-4975,-9923,-1185
