timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
855076,-93,-12,1080,-566,-186,-549,333,364,999,-809,-1687,729
855118,-115,99,1186,-3233,-218,-2530,333,710,980,-5839,-6758,1228
855158,-79,-7,1077,-11203,2746,-6523,660,370,1415,-19407,-7653,-663
855196,383,-1166,831,-18741,4315,-8675,1866,-1233,1483,-18835,18425,-17530
855238,490,-1620,667,2370,4116,14225,1999,-2000,-94,14382,25012,25012
855275,390,-530,671,20764,-1172,25012,1854,-1158,-741,25012,25012,25012
855320,-756,1999,749,538,2324,25012,1817,1999,-2000,25012,4933,25012
855357,-219,1999,1274,3532,-18901,-25013,1999,1999,-843,-25013,15850,-25013
855397,1999,-2000,1117,-25013,7691,-25013,1999,-2000,361,-25013,22125,-25013
855438,80,-2000,-56,-19583,7836,15116,1999,-2000,-1197,25012,17196,25012
855476,386,-932,192,25012,-22329,25012,1999,28,-2000,25012,16079,25012
855517,5,1999,1249,-675,-856,25012,1999,1999,-973,6797,-25013,25012
855555,-168,1999,1472,-6729,7935,-25013,1999,1999,1349,-25013,25012,-25013
855596,1168,-843,687,-25013,16503,-25013,1999,-503,-2000,-25013,25012,-25013
855638,62,-2000,181,5557,-8509,1425,1999,-2000,-487,25012,-18783,25012
855677,794,-1275,264,25012,-22925,25012,1649,145,-356,25012,11429,25012
855716,304,1999,1384,7162,9,19878,1999,1999,-1792,3864,-25013,25012
855755,-269,1999,1555,-9791,8812,-25013,1999,1999,316,-25013,25012,-25013
855796,1033,-598,662,-25013,19765,-25013,1999,26,-1238,-25013,25012,-25013
855840,-239,-2000,13,-5700,-6482,-2935,1999,-2000,-2000,22164,-8677,25012
855876,744,-1666,77,25012,-21909,25012,1999,602,-401,25012,4864,25012
855914,404,1999,1185,25012,-1294,25012,1999,1999,-2000,25012,-7967,25012
855956,-570,1999,1143,-7690,4993,-25013,1999,1343,1780,-25013,14692,-25013
855998,892,-673,821,-25013,-67,-25013,1999,-1396,-2000,-25013,25012,-25013
