timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3244244,718,276,1176,7977,1096,-6253,1308,899,210,96,480,-7427
3244284,739,587,1330,-520,3441,-12563,1668,1045,1571,-12883,7965,-5879
3244324,772,148,1274,-10070,12843,-12278,1999,478,1609,-21046,25012,-7180
3244363,951,-481,1092,-16249,22267,-5061,1999,310,416,-25013,25012,-8622
3244405,1012,-839,658,-12587,25012,6845,1808,-1212,-1726,-23113,25012,-8870
3244446,360,-629,324,-12187,22564,23796,1098,-1064,-318,-1526,11233,25012
3244486,-90,-5,545,-1853,5552,25012,774,331,-397,21642,8201,25012
3244522,-29,1046,1096,14292,4345,25012,-327,1999,-1894,25012,-2801,25012
3244565,-789,1929,996,21497,5243,-22162,1999,1872,945,-25013,-24848,-25013
3244605,385,791,841,-25013,-12849,-25013,1833,-22,-215,-25013,12718,-13151
3244645,1321,-1906,142,-25013,3716,-25013,1999,-2000,-1507,-25013,-4131,-25013
3244682,613,-2000,-478,17541,-969,15277,1999,-2000,1333,25012,25012,25012
3244727,86,45,824,25012,-2151,25012,1447,-813,-1815,25012,25012,25012
3244766,-147,1279,1500,23758,4818,25012,1999,1999,-2000,25012,-25013,25012
3244806,-1347,1999,938,12816,2070,-25013,1999,326,73,-25013,-25013,-25013
3244846,488,529,549,-25013,-25013,-25013,1959,-695,364,-25013,-4032,5819
3244884,976,-2000,550,-25013,-7958,-14247,1999,-2000,132,-8525,-2889,-21932
3244925,626,-1509,397,25012,-8312,25012,1666,-812,369,25012,25012,25012
3244965,114,861,1112,25012,-6451,25012,974,1145,-1776,25012,-961,25012
3245005,-81,1323,1057,-6874,-1800,9268,1041,1999,632,-25013,-25013,25012
3245048,-27,591,587,-24426,-14390,-24776,989,-2000,-2,-25013,-11721,-10314
3245087,495,-759,611,-12387,-21058,-23606,1170,-322,-855,-10647,-22294,-22390
3245127,687,-651,649,19938,-22375,-11254,1606,-55,265,24732,-24521,-16418
3245164,715,-45,894,21911,-18537,-2245,1605,0,825,18570,-16945,-5626
3245204,789,267,1050,3385,-9809,-87,1534,174,908,-1729,-6404,4100
