timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3312523,544,-377,796,-291,-12,-286,1010,-43,135,-328,-3,83
3312565,550,-395,800,286,5,-384,1026,-85,148,128,32,-351
3312605,543,-385,803,8,7,-148,1010,-75,140,21,89,-5
3312643,534,-391,814,716,-278,55,1005,-35,116,1287,-100,-651
3312686,590,-45,1176,1004,-4289,1044,1631,-95,680,2962,2285,8074
3312727,798,152,1699,-11912,-207,472,1999,1339,1673,-4706,6560,14792
3312764,801,-389,1390,-11901,20472,-5361,1999,1782,1814,-14604,25012,-15130
3312803,746,-925,811,2291,25012,-10034,1999,496,-37,-23899,25012,-25013
3312842,831,-1365,394,5241,25012,-9227,1999,-2000,-2000,-25013,25012,-25013
3312886,407,-1012,4,-22551,15518,17067,1670,-1777,-245,-13546,-2365,25012
3312922,49,-1099,41,-25013,-2372,25012,854,-215,-506,9180,1632,25012
3312961,-158,-161,716,14236,-22115,25012,716,187,-323,25012,6022,25012
3313003,-349,1027,1595,13496,-1633,12951,576,1999,1726,-17111,-25013,13358
3313043,-475,1106,1039,-4925,9635,-18105,1079,-800,1348,-25013,25012,-25013
3313082,624,-1544,664,-7695,5368,-25013,1999,-1377,-1659,-25013,13695,-25013
3313127,426,-1971,149,-4368,1025,9973,1564,-1689,716,23661,-2858,25012
3313161,-174,-1021,315,4654,-11024,25012,92,-1340,-1302,22176,414,25012
3313209,-359,1218,1333,1123,-20512,18264,1305,1999,900,22109,-25013,25012
3313244,-398,1233,1461,-10033,-2282,-13783,1296,1999,1999,-25013,4782,-25013
3313286,162,-529,796,-7801,2290,-25013,1008,610,-539,-25013,11699,-25013
3313322,422,-1507,499,16262,3892,-25013,1974,-880,-644,-3473,7177,-25013
3313362,239,-704,606,21183,-11096,-10641,1365,-2000,346,21151,-18544,-2093
3313407,172,-330,799,-1361,-16493,7580,1185,-456,59,8909,-25013,25012
3313443,175,-343,815,-10857,-21311,8013,1248,480,292,4735,-25013,25012
3313485,425,-428,868,-9775,-22260,3482,1358,635,944,4241,-25013,13664
