timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3409000,743,-455,550,3912,-1251,1008,996,-138,-214,3782,84,-2358
3409047,786,-424,650,3323,-1367,2422,1284,-278,33,6125,371,135
3409083,848,-275,922,1854,1219,6935,1562,-1,500,8998,6556,6093
3409126,919,245,1545,-4267,2972,7554,1877,1361,983,1618,13437,18902
3409167,799,87,1858,-7132,18929,-6718,1791,1999,1242,-18474,20722,-7283
3409206,740,-301,1314,-3896,25012,-18888,1999,409,346,-25013,25012,-25013
3409244,1245,-1295,654,-11033,25012,-17161,1999,-2000,-2000,-25013,25012,-13969
3409283,1199,-1635,-215,-18448,25012,439,1939,-2000,-1041,-16990,15648,11319
3409323,826,-1336,-78,-5493,4290,25012,1637,-1212,-1060,21318,20593,25012
3409365,118,252,497,16207,-677,25012,905,292,-404,25012,25012,25012
3409406,-258,1802,1257,25012,18223,23844,1058,1999,593,-12331,-25013,-12751
3409443,-1049,1957,362,-14455,8734,-25013,1125,-1320,255,-25013,25012,-25013
3409485,1154,-1415,211,-25013,-19429,-25013,1999,-216,-2000,-25013,7782,-25013
3409520,1620,-2000,158,1407,-7241,-2025,1999,-2000,554,25012,-9847,25012
3409560,813,-1268,386,25012,-261,25012,1818,-651,-1171,25012,25012,25012
3409600,-82,1451,1445,19935,-3968,25012,1282,1993,-1423,25012,-1767,25012
3409640,-726,1999,1171,671,13448,-14987,1400,1999,1999,-25013,566,-25013
3409681,-180,343,437,-19557,-3509,-25013,841,-680,80,-25013,23231,-11084
3409720,1021,-2000,734,-25013,-1537,-25013,1999,-2000,-1807,-15597,11595,-25013
3409760,721,-2000,205,10684,-3023,25012,1999,-1506,836,25012,11235,25012
3409800,170,-182,758,25012,-7842,25012,1124,-425,-756,25012,18219,25012
3409840,-445,1493,1490,483,2022,25012,938,1999,-1471,167,-25013,25012
3409880,-949,1968,923,-6456,13607,-25013,1497,1474,1411,-25013,25012,-25013
3409920,64,183,542,-14963,-3329,-25013,833,1451,-1607,-25013,10022,-23112
3409960,765,-1299,593,-16003,-9729,-25013,1999,-777,-1754,-25013,-6351,-25013
