timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3384124,-78,227,535,6451,5477,25012,270,330,-175,25012,21508,25012
3384166,-412,1077,1052,13609,8054,18169,-431,1999,-1220,1905,-20123,25012
3384204,-758,1458,791,-3938,8245,-20737,540,1203,1192,-25013,-637,-25013
3384246,374,-368,949,-22674,61,-25013,1999,557,-1437,-25013,-6923,-25013
3384288,1003,-2000,2,-25013,12990,-25013,1999,-2000,-1522,-23916,-25013,-7151
3384323,530,-2000,-357,12460,-2512,25012,1717,-1482,-401,25012,25012,22697
3384366,-33,-50,534,25012,-10122,25012,666,-339,-607,25012,19981,25012
3384404,-439,1453,1231,11835,-3800,25012,225,1999,-1708,4825,-8784,25012
3384445,-1092,1795,955,-10451,4828,-24820,858,1114,1656,-25013,12880,-25013
3384481,-17,-71,765,-21664,-2611,-25013,1674,646,-2000,-25013,7167,-20858
3384524,759,-2000,399,-25013,8712,-25013,1999,-2000,-92,-8628,-25013,-16766
3384564,531,-2000,-116,22183,-6591,25012,1705,-1963,-958,25012,25012,25012
3384605,-101,378,864,25012,-12628,25012,1114,464,-786,25012,14121,25012
3384646,-432,1330,1272,6754,1153,7383,-581,1999,1999,-21282,-25013,-16043
3384686,-525,1185,943,-17929,5111,-25013,845,-2000,-943,-25013,22961,-25013
3384723,137,-382,622,-18955,-806,-25013,892,1136,-1239,-25013,-7121,-25013
3384760,593,-1182,490,-16492,-7151,-25013,1999,-2000,-1635,-25013,-22464,-25013
3384801,633,-1393,218,-6829,-11635,-20946,1999,-2000,253,5989,-25013,-16000
3384840,685,-1213,364,-1018,-10343,1911,1466,-574,1223,11348,-1544,14757
3384880,367,-995,572,12892,-4374,8154,693,-149,17,19658,1475,-2559
3384920,213,-636,635,23144,-5669,7588,662,-79,369,22059,-5541,-2238
3384960,204,-323,752,13682,-9477,3282,808,185,331,13350,-6110,-5132
3385001,333,-385,820,2241,-11482,-870,929,-139,73,5370,-14993,1030
3385040,433,-515,793,1075,-14096,-1683,1138,-184,-77,4542,-21827,3435
3385080,560,-511,781,3487,-14267,-1226,1249,106,415,8951,-19264,1112
