timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
790796,1724,-547,694,-25013,24280,-25013,1999,-1823,-468,-25013,24767,-25013
790837,-570,-2000,-1359,-20269,1693,-11819,1999,-2000,-2000,15909,-756,21706
790879,737,-2000,-155,25012,-25013,25012,1999,77,638,25012,-23874,25012
790918,492,1999,1517,25012,-12706,19732,1149,1999,1181,14959,-25013,-3361
790958,-271,1999,1799,-24858,2568,-23233,1999,1999,1999,-25013,-720,-25013
790994,1277,-417,516,-25013,25012,-25013,1999,-889,-953,-25013,25012,-25013
791038,-668,-2000,-1174,-8912,8383,-14972,1999,-2000,-2000,16016,13454,5465
791073,750,-2000,-107,25012,-25013,25012,1999,-1409,-129,25012,-25013,25012
791114,931,1848,1297,25012,-25013,25012,1999,1999,-1639,25012,-25013,25012
791157,-485,1999,1802,-22449,12352,-16449,1594,1848,1999,-25013,5355,-25013
791197,826,148,823,-25013,25012,-25013,1999,1395,-805,-25013,25012,-25013
791238,749,-2000,-1204,-25013,25012,-25013,1945,-2000,-2000,-18296,25012,-24840
791277,506,-2000,63,25012,-25013,21935,1999,-1168,-2000,25012,-25013,25012
791313,711,332,547,25012,-25013,25012,1999,1999,-935,25012,-22965,25012
791357,-395,1999,1543,-3816,-516,-9019,1999,1376,1999,-25013,-25013,-25013
791395,171,397,1076,-25013,9783,-13574,878,-12,514,-25013,18611,-2399
791439,24,-893,707,-6255,11553,-5962,354,-1342,-470,-2348,-361,-14474
791475,-137,-507,670,9348,-1339,964,482,-916,713,11380,-5791,3972
791517,-59,-332,1027,6062,-9615,2663,680,268,1046,8318,380,6256
791559,2,-171,1230,2641,-4557,1522,725,331,1417,1083,-2100,2437
791599,-28,-91,1157,-4984,548,769,556,375,1055,-4693,2955,3247
791638,-69,-169,1053,-5682,2525,-32,463,147,808,-4538,1778,1286
791674,-49,-192,955,-3943,1255,-196,467,124,768,-3364,-296,1381
791717,-2,-232,953,-2657,-529,112,541,66,831,-519,-822,1543
