timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3254484,621,75,989,-700,-1359,-816,1160,458,284,-980,-680,497
3254523,711,243,1217,-4536,848,-2683,1557,647,1125,-2603,3481,4992
3254567,649,358,1620,-12383,7520,-4376,1956,1016,1524,-13954,19993,3840
3254606,766,-30,1224,-21559,25012,-5329,1999,1750,1039,-25013,25012,-3650
3254646,964,-958,746,-8529,25012,-7834,1999,283,-781,-21471,25012,-25013
3254687,857,-1112,428,1993,25012,-3854,1487,-2000,-1669,-14889,4160,-1856
3254725,154,-731,-40,-16064,17726,11396,707,-1944,-385,-6051,1392,25012
3254766,-256,-733,426,-8390,-11381,25012,552,-49,266,25012,5256,25012
3254804,-147,371,1216,15979,-20633,25012,762,863,332,25012,6814,25012
3254845,-443,1447,1605,25012,6253,2804,1736,1999,1999,10679,-12344,-25013
3254880,-364,1521,1092,-4518,10503,-19116,1011,-1489,1807,-25013,18228,-25013
3254925,638,-757,479,-25013,6482,-25013,1233,949,-1764,-25013,-1600,-25013
3254968,375,-1947,-219,-19295,3141,-10308,1999,-2000,5,11996,-16483,22506
3255007,216,-1377,112,25012,-18948,25012,1187,-858,-273,25012,22360,25012
3255043,127,574,1046,25012,-21571,25012,1156,879,-969,25012,5009,25012
3255084,-99,1573,1401,8566,-934,2562,-438,1999,1999,-12360,-25013,-25013
3255124,-208,913,1165,-16713,-1507,-21674,1338,-1841,668,-25013,8396,-25013
3255165,250,-642,555,-20885,-2828,-24016,668,-278,-803,-25013,-19551,-15338
3255208,215,-914,544,5954,-13896,-8687,1045,-975,-30,16175,-25013,631
3255246,316,-457,716,20346,-24199,2488,1281,355,-62,25012,-25013,4676
3255288,455,200,980,6048,-25013,1143,1680,754,501,5202,-25013,8724
3255325,617,89,1072,-9577,-22764,-4328,1669,549,1329,-5489,-24166,7079
3255364,710,-282,1124,-6460,-9567,-2045,1417,368,821,-1368,-3270,3697
3255406,716,-188,1041,1593,3395,270,1197,520,468,-329,7860,-4415
3255445,651,-104,953,3739,6879,-1435,1024,213,-13,34,5558,-5756
