timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3286564,686,-174,763,-983,-1,232,1006,95,-105,-164,135,784
3286606,686,-189,774,-916,45,395,1051,12,-25,-24,581,1313
3286646,742,-282,787,-1298,461,648,1123,88,-71,445,2339,-588
3286680,850,-444,808,1644,1707,937,1398,262,54,1322,5861,-5163
3286722,1453,-1203,952,17100,9258,2512,1999,-970,694,12514,22129,-22830
3286768,1080,-85,970,15254,25012,13799,1943,-1124,-286,5090,25012,8085
3286808,315,385,823,-8822,21258,23194,1259,196,-123,9228,25012,25012
3286846,-56,650,1109,-9922,10241,23585,675,1917,-54,17285,25012,25012
3286885,-136,1137,1548,1067,14947,7571,401,1999,983,372,2627,-9113
3286921,-241,1228,1274,1270,21525,-18796,1188,1442,826,-25013,24900,-25013
3286965,344,-81,823,-14733,20677,-25013,1427,1093,-390,-25013,18767,-25013
3287006,1244,-1566,842,-22470,25012,-25013,1999,-1467,-1865,-25013,11961,-25013
3287044,950,-1502,-797,-25013,23995,-15615,1096,-2000,-183,-16492,-15225,24578
3287085,211,-1655,-525,1819,-13258,25012,617,-509,-1085,25012,9474,25012
3287126,-15,199,621,25012,-25013,25012,1271,-172,-660,25012,19654,25012
3287166,-288,1578,1999,25012,-5506,25012,1999,1999,-1849,7074,-25013,23941
3287204,-738,1999,1076,-12058,10651,-25013,1999,-1815,1999,-25013,10319,-25013
3287243,676,-651,824,-25013,4416,-25013,1999,1999,-2000,-25013,13562,-6789
3287282,1028,-2000,-308,-25013,18700,-25013,1999,-2000,-1645,5483,-25013,5069
3287324,260,-1924,-310,23159,-12606,25012,944,-899,-917,25012,15533,25012
3287365,11,730,878,25012,-23491,25012,1047,785,-179,25012,18819,25012
3287406,-504,1244,1458,-4812,-11264,15408,1102,1999,-262,-6407,-25013,25012
3287444,-488,862,973,-17541,-2438,-22674,815,603,1163,-25013,-12111,-25013
3287480,-113,-258,644,-15007,-9474,-25013,508,-318,-447,-25013,-10836,-2500
3287521,277,-994,603,4402,-17516,-25013,1407,-1498,-1633,-13467,-25013,-25013
