timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3273165,659,38,969,-1149,1937,-2467,1141,538,389,-3622,2938,-584
3273205,613,45,1063,-2400,4838,-5070,1242,593,541,-5864,5289,-2123
3273240,621,-22,1043,-3599,8143,-7420,1592,880,1728,-9849,23442,-6909
3273281,652,-395,1071,-2932,16138,-4644,1999,332,473,-11370,25012,-17359
3273320,1156,-1027,1165,1882,25012,3391,1999,-1142,196,-4130,25012,-23022
3273360,884,-621,998,-8619,25012,22412,1999,-1634,124,-10036,25012,25012
3273400,174,-334,674,-3186,23054,25012,1002,-467,-1029,14632,25012,25012
3273440,-179,1020,637,8623,21751,25012,-496,1999,-1562,25012,22500,25012
3273480,-613,1999,253,14948,15312,-3210,-732,1999,92,-20898,-16299,-25013
3273520,-398,818,552,-11887,-16629,-25013,464,347,224,-25013,-16829,-13517
3273560,1168,-1309,1267,-25013,-6296,-25013,1999,-708,-346,-25013,-14388,-25013
3273600,322,-2000,281,9116,4715,15751,1749,-2000,1436,25012,25012,20382
3273640,-73,325,468,25012,-2861,25012,427,-522,-1520,25012,22084,25012
3273680,-650,1512,806,-16851,-16847,21146,-145,1999,-635,-12157,-25013,25012
3273720,-282,750,1032,-15353,-14661,-25013,1448,1999,1013,-25013,4571,-25013
3273760,453,-565,1281,-16128,-5932,-25013,1959,-1011,-719,-25013,-3138,-25013
3273801,332,-953,775,-8269,1330,-12966,1304,-1882,653,-4908,-19361,5553
3273840,167,-885,604,10140,-9135,4632,821,-284,-170,19496,-17697,5645
3273880,266,-412,703,22232,-20732,10871,841,517,-286,25012,-23135,1835
3273920,398,236,877,13666,-25013,4277,1329,960,225,17403,-25013,4432
3273960,516,302,934,-7080,-25013,-6496,1388,468,633,-7305,-23944,6463
3274001,697,-139,999,-7667,-18803,-6388,1436,285,382,-2754,-17180,3694
3274040,810,-161,975,393,-6823,-1687,1411,526,749,1341,-3962,-892
3274080,783,-33,937,2692,3617,-941,1165,385,40,-783,5565,-3719
3274120,719,-2,874,3590,5239,-1187,1007,260,-211,-325,4125,-4277
