timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
857073,628,-1451,608,24037,-3585,25012,1895,-1448,-966,25012,25012,25012
857118,627,1999,810,13839,-2258,25012,1880,1999,-2000,11545,2361,25012
857159,-1493,1999,708,14202,15487,-13806,1999,1999,527,-25013,6755,-25013
857199,1091,207,900,-25013,-17320,-25013,1999,-1359,-1919,-25013,-2662,-25013
857238,1000,-2000,1130,-13051,-1448,-25013,1999,-2000,1999,-2083,-17367,-18834
857276,1091,-2000,589,20676,3529,25012,1999,-468,739,25012,25012,25012
857317,401,303,908,25012,-1516,25012,1999,-736,-1330,25012,21431,25012
857356,-707,1999,960,-7095,5813,25012,1999,1999,-2000,9767,-8715,25012
857395,-350,1999,955,12908,9592,-25013,1999,1662,-283,-25013,8152,-25013
857438,1346,-460,877,-25013,-3713,-25013,1999,-1495,-1558,-25013,1522,-25013
857476,1185,-2000,1052,-22519,10645,-25013,1999,-2000,1593,-25013,-25013,-25013
857518,518,-1854,127,-531,-929,25012,1999,-550,-307,25012,25012,25012
857558,150,1517,95,6377,-4411,25012,1945,308,-2000,25012,25012,25012
857598,-924,1999,594,25012,-2270,3963,1999,1999,-635,-17735,-25013,-25013
857636,490,1210,1135,-13516,-25013,-25013,1999,-2000,1999,-25013,-25013,-25013
857674,1223,-1333,1510,-25013,1976,-24187,1999,-2000,1540,-25013,-2452,9690
857716,153,-1803,769,7888,9527,11559,654,-953,1050,22842,20126,11636
857758,-248,163,868,15094,-2729,13317,-66,929,-476,14393,823,25012
857799,-208,128,1101,1474,-7414,1448,241,1999,1925,-1068,-14784,3514
857836,-12,191,1224,-2407,-5038,-3474,607,270,1409,-5022,2570,-5529
857879,-6,-88,1131,-3641,1477,-1528,440,289,1073,-3132,-945,-1458
857917,-34,-125,994,1580,825,554,347,12,668,3038,346,350
857956,-5,-37,1011,2885,-383,-196,407,438,883,1507,-2441,-2226
857995,15,-60,983,-1574,-929,-918,456,231,888,-1622,-3887,667
