timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
786637,-87,-190,1010,-316,493,538,411,171,1065,-340,903,-54
786676,-100,-213,1013,-554,512,300,409,137,970,-254,811,545
786716,-104,-265,1019,232,482,262,419,101,958,766,-512,-383
786758,-100,-256,1021,886,225,743,438,112,1071,1354,22,673
786795,-86,-242,1031,1080,870,948,443,155,1091,1527,1796,-334
786834,-141,-246,1029,1051,1669,1184,390,40,956,1458,714,-53
786873,-136,-251,972,707,687,1328,385,0,962,1338,1689,524
786917,-162,-241,1015,3168,-1364,3886,343,-61,1009,7704,2938,5700
786956,-240,237,1249,5601,-1287,2182,221,1342,1065,6344,-2045,7725
786997,-269,792,1427,-4077,7183,-13094,736,1999,1872,-25013,1522,-15803
787035,208,173,807,-25013,17634,-25013,1091,449,-200,-25013,11416,-25013
787075,506,-2000,-198,-17064,24415,-23051,1666,-2000,-1341,-25013,24780,-25013
787117,254,-2000,-263,22245,-18952,20236,1999,-1848,-268,25012,4102,25012
787157,727,-488,651,25012,-24879,25012,1999,-1673,133,25012,22661,25012
787193,213,1999,1626,22869,-5856,25012,1999,1999,-2000,13306,-25013,25012
787238,-779,1999,1410,-13130,2214,-25013,1691,1446,1999,-25013,842,-25013
787276,1345,-734,484,-25013,9193,-25013,1999,-1053,-1638,-25013,25012,-25013
787317,247,-2000,-507,-23482,18313,-21729,1999,-2000,-2000,754,2984,-7394
787359,609,-2000,-167,25012,-20921,25012,1708,-1317,-254,25012,-555,25012
787397,546,1578,1012,25012,-25013,25012,1999,1999,-1599,25012,-9436,25012
787439,-1013,1999,1495,-4232,3351,-3591,1999,1999,1999,-25013,-12696,-25013
787473,418,866,1095,-25013,7564,-25013,1999,1515,-170,-25013,25012,-25013
787516,1344,-2000,275,-24812,25012,-25013,1999,-2000,-1535,-25013,3551,-25013
787557,396,-2000,-240,8986,-13383,19161,1999,-2000,-529,25012,-4940,25012
