timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3045685,114,-582,983,-6112,7409,-5729,1046,0,792,-11705,7277,-1515
3045723,125,-551,996,-9264,7920,-6864,1343,-261,1103,-17380,15293,1114
3045765,125,-1126,923,-12619,7899,-5185,1346,-475,405,-17464,25012,-3989
3045803,243,-1346,762,-4838,10569,683,1812,-954,1411,-6919,21183,-6325
3045846,219,-1240,820,496,17909,8977,1740,-1171,409,-5326,25012,790
3045884,-9,-958,558,-1854,20417,18144,794,-517,73,-2467,25012,16020
3045925,-61,-805,369,-45,21390,23706,324,-957,-141,7817,23196,19568
3045965,-354,-271,15,3420,16277,25012,-87,-130,-57,11178,25012,21232
3046001,-393,34,-287,1945,8027,21290,-1034,16,-1213,12471,8554,16526
3046044,-982,417,-1040,11726,-25013,3711,947,204,-2000,23903,-25013,25012
3046085,920,481,578,5562,-25013,-16606,1999,1999,-2000,16011,-25013,25012
3046124,1586,-103,136,12541,-25013,-25013,1999,1999,1999,-2121,-25013,6123
3046164,1999,-477,1999,-187,-11258,-4490,1999,369,1999,11637,4233,14193
3046204,861,-124,1204,-3398,21294,12945,1878,517,-1700,-5833,25012,14319
3046245,625,-281,1107,-96,18409,3788,834,-198,-1183,-7606,13856,-5414
3046286,385,-330,873,-973,5958,-1765,904,-545,-232,-474,553,-2400
3046323,444,-294,879,-1521,-1355,2139,1081,-108,293,1952,-1300,4806
3046364,480,-286,896,-2781,-35,3149,997,206,475,951,1181,3489
3046406,384,-246,884,-1048,2391,1287,894,175,283,-628,2132,331
3046445,364,-281,843,-432,2420,-674,880,2,254,-1231,1517,-982
3046485,340,-308,826,-155,1273,-1016,907,-119,238,-1069,661,-219
3046525,366,-341,857,-1195,-290,-1058,943,-72,289,-1239,-763,339
3046564,385,-405,868,-616,-308,-1038,977,-97,340,-619,-23,-471
3046605,381,-375,879,-376,-189,-732,998,-124,307,-674,-235,200
