timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
338196,-251,-302,1025,-174,-138,-693,18,63,1108,-641,-292,-178
338238,-269,-295,974,-766,41,-460,10,110,1106,-696,12,-435
338275,-241,-319,985,219,-150,-213,34,90,1212,438,548,16
338314,-256,-276,982,-76,725,234,-1,112,1047,-367,364,88
338357,-265,-290,968,103,393,-72,6,101,999,290,4,-374
338399,-249,-277,950,-84,433,-167,29,118,1193,-324,1564,-713
338438,-265,-282,950,-73,1112,217,-13,105,932,367,-753,-317
338477,-264,-271,916,15,429,-179,16,111,1027,340,-318,-1061
338517,-241,-305,938,817,723,33,64,108,1242,1759,-631,-975
338559,-207,-283,1000,1530,4007,1718,95,228,1466,3522,4894,-1309
338594,-413,-60,758,3369,8662,1741,-464,338,559,-966,19006,-1702
338637,-1855,359,-817,-14968,-25013,-25013,1999,-2000,-2000,-25013,-25013,-25013
338675,1634,-477,-760,-25013,-25013,-22632,1999,-162,1999,16469,-25013,25012
338716,1310,-515,1982,23206,-25013,-25013,1999,-386,1999,171,-25013,-25013
338756,1241,-40,488,-4538,8041,-5851,1748,169,-2000,-25013,25012,-714
338797,1100,-337,156,-3489,-8506,5903,1217,300,1999,7594,-25013,20114
338838,1207,-242,319,-917,2980,2348,830,39,-699,1617,1404,-1225
338876,982,-209,195,2396,2089,-2100,1041,-389,-545,461,989,-3832
338913,1086,-98,349,944,1878,154,1124,-393,-92,1067,3175,-141
338955,1000,-166,287,-674,3035,2773,900,-167,-162,1184,6835,1545
338995,895,-228,275,622,4607,2783,946,-297,89,1723,9785,602
339039,904,-176,348,-835,4911,4783,1072,-264,-47,1816,11390,3287
339074,946,-305,434,-345,8449,6586,1125,-54,360,2831,12176,1925
339118,939,-377,514,1929,18391,6201,1255,-79,535,2148,20609,-6460
339157,827,-274,584,2570,22461,5762,1354,-446,480,2884,25012,-4155
