timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2881961,529,-136,856,-669,264,-29,962,139,98,-423,255,451
2882001,529,-143,840,-221,-129,-321,968,101,111,-185,-342,67
2882045,541,-147,853,-141,-577,-359,987,125,102,-32,-706,54
2882084,555,-143,886,75,-658,-422,1030,111,133,-4,-718,25
2882121,558,-132,897,-222,-232,-166,1059,115,207,197,-1149,517
2882164,588,-143,952,-451,-71,-295,1140,264,241,-171,351,-362
2882201,640,-181,1112,514,3330,-1165,1385,346,465,-345,2021,-3347
2882242,683,-39,1282,-1543,13674,-1309,1999,776,1999,5803,3249,-9264
2882282,459,-226,1199,-14265,25012,4341,1999,603,1384,-13745,25012,-1103
2882324,526,-499,1158,-5696,25012,9551,1999,1031,-918,-6192,25012,-15243
2882365,-194,-358,535,4012,25012,9231,-12,-1791,-2000,-9578,25012,-14039
2882400,-926,-149,-1234,-1038,-16226,-385,-503,-1520,-2000,-18073,25012,20335
2882444,1742,526,279,3119,-25013,-17709,1999,1750,-2000,19388,-25013,25012
2882482,1707,384,263,-3598,-25013,-18692,1999,1340,1999,-16703,-25013,25012
2882520,1999,-1232,1765,-12073,-20409,-6167,1999,-853,1999,-13345,-1498,738
2882560,1193,-339,764,9070,25012,16713,1999,526,151,-8241,25012,-4038
2882605,967,-97,727,14526,25012,12476,1415,255,-1383,-927,25012,-19774
2882641,431,-128,651,15587,25012,-247,521,-410,-1848,2810,18638,-19310
2882683,298,141,749,7145,1461,-939,878,-667,-228,2255,-6034,528
2882728,440,42,882,-12448,-8516,721,1118,118,183,-4883,-8806,14758
2882762,520,-238,934,-13521,-8333,1134,1135,413,357,-3011,-8084,11265
2882806,573,-363,918,-2882,-1799,904,1041,598,486,722,-238,-116
2882844,520,-272,872,5800,3140,-397,948,233,75,2650,3545,-7738
2882884,441,-119,840,7722,2858,-1173,955,-49,44,2400,1770,-6561
