timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2973084,463,-454,833,-438,245,-87,1012,-82,191,-286,354,282
2973125,466,-445,835,-268,865,-155,1049,-36,231,-447,25,38
2973166,464,-444,857,-660,2290,-383,1047,-37,230,-1481,1338,-64
2973206,470,-418,875,-880,3772,-989,1144,173,442,-4025,2380,-1059
2973245,477,-448,979,-3505,8125,-3028,1239,270,621,-6846,7382,-3697
2973286,491,-592,1012,1112,12213,-3507,1465,14,638,-6890,16870,-9434
2973320,461,-633,1037,1616,14353,-2148,1760,-268,957,-8083,25012,-7409
2973366,276,-596,1047,-3600,18035,3535,1414,-284,367,-10603,25012,2340
2973403,166,-646,878,-8157,18070,5760,1372,240,1578,-10050,25012,1701
2973447,106,-743,735,-1216,23228,9574,1180,-389,397,-5751,25012,-4397
2973487,-280,-390,209,-1380,25012,17125,709,-440,176,273,25012,-3854
2973526,-496,-104,-346,6995,25012,24222,-1636,-2000,-1231,12384,25012,12790
2973567,-1397,-75,-480,8106,-25013,941,1999,1408,-2000,25012,-25013,25012
2973601,1750,568,662,-7086,-25013,-18090,1999,1918,-2000,20694,-25013,25012
2973645,1999,-553,583,-4874,-25013,-25013,1999,1999,1999,867,-25013,-3812
2973684,1999,-480,1845,4397,1523,-899,1999,162,1999,1425,25012,5754
2973724,984,-139,986,-1731,25012,12228,1465,170,-1670,4761,25012,10379
2973764,774,-309,958,-2123,20924,5912,1359,515,-273,-5497,25012,-11191
2973804,552,-387,998,1385,13341,454,1252,-276,-537,-3487,25012,-10993
2973844,477,-275,951,-1517,9513,1916,983,-330,-70,-2718,4513,1574
2973886,387,-373,756,-4293,5613,3252,783,-95,101,-1950,3952,4151
2973920,323,-354,737,-2389,1813,3121,707,47,88,765,-3240,5042
2973968,308,-317,725,-1809,-1079,640,798,83,370,-170,-5978,2586
2974008,309,-349,736,-1228,-1549,-138,839,28,416,274,-2895,1442
