timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2904245,618,-162,816,55,-49,-291,1002,122,-19,-99,66,-97
2904283,619,-157,795,-100,230,-213,971,125,-67,-177,206,8
2904328,612,-175,768,117,-94,-223,969,123,-97,206,-312,-245
2904365,644,-177,812,508,-366,-193,1055,120,-2,358,3,-482
2904405,655,-190,865,697,266,300,1116,109,-17,1080,348,-518
2904445,698,-198,951,577,2466,1025,1233,215,189,518,2446,-496
2904482,694,-200,1047,1505,5387,607,1620,580,805,613,6858,-4605
2904522,791,-97,1408,-1770,15409,158,1999,440,1999,-5970,25012,-2147
2904564,566,-207,1346,-13862,25012,6676,1999,747,1321,-13876,25012,-355
2904605,507,-455,1243,-7410,25012,9524,1999,1139,-958,-16906,25012,-13173
2904645,63,-593,695,-3779,25012,9426,585,-1458,-2000,-21175,25012,-14887
2904684,-508,-202,-808,-12687,15386,6877,-633,-1947,-1667,-13948,25012,23070
2904724,-405,-240,-574,7005,-25013,773,1999,815,-2000,21808,-25013,25012
2904760,1368,391,478,-8020,-25013,-19245,1999,1999,-1692,8572,-25013,25012
2904805,1483,-614,848,-12778,-25013,-23419,1999,1121,1999,-5774,-25013,3112
2904845,1637,-691,1492,4564,-1472,-5553,1999,362,1999,1924,19003,-5566
2904885,953,-239,727,12483,25012,10090,1999,331,-582,-4972,25012,-16917
2904922,851,-91,643,17403,25012,7860,1439,635,-1284,2745,25012,-20909
2904966,270,-51,664,16204,19059,-2002,450,-661,-1388,4423,3689,-14904
2905006,208,133,728,1241,-4467,-2866,852,-762,-254,-1241,-12418,5474
2905045,427,-71,773,-13102,-14605,-132,1129,22,174,-3816,-16517,15541
2905080,571,-315,861,-13183,-14681,128,1211,356,367,-2449,-13203,11996
2905125,664,-405,910,-2594,-6029,-16,1150,561,621,1600,-4079,-302
2905168,616,-259,883,5210,2348,-1033,1059,225,199,1358,3938,-6696
