timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2928488,522,-229,928,240,285,-451,1156,283,630,-1269,5074,-412
2928524,544,-236,986,316,2236,-664,1286,277,474,-3831,8005,-751
2928566,515,-290,1005,-54,3574,-173,1215,225,545,-967,16744,-3741
2928605,506,-270,1062,-1480,4299,416,1271,240,669,-2423,20260,-3274
2928644,519,-339,1156,-1064,7328,1453,1098,125,398,-542,18747,-3391
2928684,432,-340,1125,-1751,7780,2200,1053,126,653,-4501,12893,-858
2928722,412,-408,1052,-2817,8438,2442,1033,121,1063,-6072,12899,-268
2928767,274,-438,948,-3005,11316,4074,841,-47,807,-5611,18568,932
2928805,137,-362,860,-2983,13594,5894,764,97,1165,-7219,19617,3074
2928845,118,-278,776,-5582,17372,7190,801,258,964,-8470,25012,1866
2928887,90,-198,600,-3129,25012,12235,219,301,-151,-1062,25012,-4802
2928924,-351,-197,-254,5735,25012,12907,-1530,-1500,-522,7807,22529,-8155
2928966,-797,349,-492,23399,-25013,-9534,1999,1595,-2000,25012,-25013,25012
2929000,778,514,-127,-9562,-25013,-22661,1999,1340,107,19180,-25013,25012
2929047,1999,-478,1691,-23411,-25013,-18556,1999,909,1999,-8270,-2402,-7575
2929085,1980,-658,1551,6602,22645,5246,1999,680,642,-5717,25012,-7468
2929127,677,-102,706,6088,25012,6962,961,402,-384,-2361,25012,-12119
2929167,626,-135,677,2256,18211,807,751,-174,-908,-2864,16474,-4501
2929207,563,-215,794,874,3936,2057,938,-199,-481,2080,6529,1328
2929247,562,-84,926,-3320,-3481,2464,1117,192,-58,1398,-1135,6454
2929287,590,-215,914,-5573,-2021,2395,1092,291,243,274,67,5474
2929322,574,-241,868,-2297,1274,2487,986,371,138,701,3187,1830
2929363,519,-194,838,1159,3055,837,904,243,14,235,3538,-2151
2929405,462,-133,822,1280,1894,-373,918,72,0,-467,1406,-903
