timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3034485,611,-368,814,-2573,2586,-2120,1108,101,36,-4568,2738,157
3034520,686,-454,884,-3296,4725,-3708,1242,58,95,-6242,3308,-1702
3034563,699,-614,937,-1142,8605,-4014,1430,-276,285,-6106,9499,-4416
3034606,602,-688,933,138,12074,-1092,1367,-302,249,-5177,14626,-3351
3034645,498,-678,928,1282,12825,1232,1342,-349,374,-2235,17370,-2908
3034684,371,-617,894,-447,12692,3803,1295,-291,414,-2518,22809,-173
3034725,317,-626,812,-2054,12826,6116,1130,-311,434,-2099,23621,1187
3034765,194,-495,708,-3653,13781,9111,1172,-300,777,-4158,23781,5718
3034805,123,-460,663,-9671,14025,11489,931,-139,241,-4949,25012,9235
3034844,-11,-491,572,-6825,14709,11492,614,230,545,-1912,25012,6003
3034886,-73,-342,448,-577,18749,11493,424,-141,304,9,25012,-2962
3034922,-121,-148,97,1809,25012,14983,-469,-771,-1793,7923,4818,7527
3034964,-980,223,-1224,12750,-25013,-1681,-624,-612,-2000,-6196,25012,5157
3035005,1596,491,592,2908,-25013,-20564,1999,1843,-2000,25012,-25013,25012
3035044,1670,-603,-118,7777,-25013,-23716,1999,1999,1999,-1193,-25013,9696
3035084,1999,-661,1890,1506,-14031,-6526,1999,215,1999,5745,2551,10268
3035124,1199,-120,1019,-541,23164,11593,1999,158,-2000,-3509,25012,11057
3035166,888,-448,1014,-595,21094,5850,1067,229,-1592,-4857,19061,-8396
3035206,690,-296,829,4042,9089,-1890,965,-232,-573,691,-5956,-5268
3035246,624,-212,750,-1361,1342,-406,1173,-599,468,-2453,-4167,1376
3035284,631,-399,706,-4682,2441,1993,1000,-55,176,-598,2754,4044
3035326,544,-345,671,-2398,4471,2451,867,40,57,-866,4008,2521
3035363,513,-366,652,-1964,3838,671,817,-9,-65,-1642,3032,40
3035404,513,-391,664,-148,2002,-646,887,-178,5,-851,939,-475
