timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
328836,-154,-175,904,3522,5293,734,104,244,729,2410,3345,-2633
328879,-168,-220,938,1443,3067,-409,86,45,803,1114,-2644,-1440
328919,-167,-200,907,647,169,-1208,148,230,1130,-45,-1628,-893
328960,-144,-243,984,-304,412,-1219,162,50,969,-927,85,-824
328993,-171,-259,982,-800,1,-312,142,94,901,-1164,-2075,413
329033,-134,-291,988,-583,-548,-583,202,180,1229,116,251,-741
329077,-169,-243,1044,487,829,296,169,170,1235,69,1009,87
329116,-162,-265,1023,-592,817,446,193,191,1206,408,1505,51
329155,-116,-296,1063,871,3506,1632,260,316,1543,3250,6787,-1230
329199,-187,-245,1065,3331,9538,3729,156,156,1299,4514,12398,-3733
329234,-251,-119,849,3526,12290,4295,-458,362,327,693,21547,-3275
329278,-1872,465,-472,-2109,-25013,-22767,1999,-2000,-2000,-25013,-25013,-25013
329313,1053,642,-2000,-25013,-25013,-15170,1999,-483,1114,-3345,-25013,25012
329358,1999,-810,1722,13853,-25013,-25013,1999,1183,1999,23835,-25013,-25013
329399,1267,338,438,5558,5908,-7640,1359,-127,-2000,-25013,25012,1187
329440,1398,47,403,-3958,-10174,9433,1553,673,1648,9853,-25013,25012
329475,1248,30,390,-2080,876,6542,978,-7,-391,6,17627,-783
329518,1169,-113,252,-235,1881,387,1039,-329,-439,61,2715,-852
329555,1068,-197,211,-105,2196,528,1014,-429,-98,1128,1612,659
329594,1158,-204,268,189,4138,2190,1183,-283,214,1901,9407,782
329637,1110,-159,468,-658,11132,7254,1431,-325,540,2269,22196,3477
329679,947,-236,482,-3366,19859,12024,1367,-14,169,660,25012,2045
329715,898,-332,539,-3354,24302,11981,1425,-92,255,3845,25012,-654
329758,740,-340,590,-1348,25012,10632,1507,84,777,3548,25012,-3461
329797,721,-458,663,2395,25012,8216,1357,-137,-160,5120,25012,-12212
