timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2922566,372,-324,950,1200,3041,358,1148,226,744,-91,12012,-2875
2922600,405,-264,1046,2472,3861,695,1109,268,595,1346,17639,-4736
2922646,418,-263,1080,2145,7044,835,1116,273,909,1141,11461,-3923
2922684,365,-303,1070,-1040,9709,1654,1107,63,803,-5635,22491,-4291
2922720,324,-324,1028,-2469,11342,2722,915,143,717,-6068,19446,-785
2922765,215,-325,928,-3776,12953,2863,979,219,1233,-10965,22425,-681
2922805,216,-367,924,-9267,19249,5948,848,23,816,-13782,25012,2303
2922841,54,-481,766,-8803,22960,9025,233,29,138,-6662,20912,-881
2922885,-333,-437,301,1366,19639,8380,-423,-1036,-457,5944,8007,-3783
2922920,-972,-120,-336,13119,-25013,-3567,-1083,-1006,-2000,7557,7669,3813
2922960,846,476,238,6245,-25013,-16353,1999,1999,-1894,25012,-25013,25012
2923001,1419,-132,191,-8325,-25013,-16188,1999,1999,1999,-6782,-25013,22155
2923045,1999,-678,1776,-1757,-7809,-2116,1999,555,1836,4678,3,4138
2923082,1088,-44,819,6400,25012,6233,1157,795,-736,-12888,25012,-11619
2923128,638,-95,653,3169,14251,-2590,725,-138,-1288,-7987,17690,-5659
2923164,661,-306,713,4346,4688,-890,1106,-232,-444,2979,7255,-5883
2923201,719,-65,884,2510,2522,2651,1222,-97,-167,2316,6493,1465
2923246,704,-127,924,-5487,1863,2893,1093,302,-139,-1241,4297,5167
2923286,677,-292,831,-2566,3262,1835,978,289,-82,-228,4190,813
2923321,599,-237,806,879,3554,745,954,177,-89,100,3791,-1629
2923364,550,-169,803,1001,2588,227,960,52,-56,-153,2387,-447
2923403,539,-178,823,-1014,1326,290,977,143,22,-506,1678,1012
2923442,564,-225,831,-961,1300,-206,1000,203,68,-289,2905,-428
2923483,582,-236,840,456,1712,-509,1009,131,-30,-599,3109,-1515
