timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
341473,-339,-297,937,503,-754,-446,-95,72,1113,605,-855,-332
341515,-354,-278,922,145,140,-309,-116,85,1036,-306,-115,-402
341557,-352,-312,915,142,-76,-264,-90,45,1159,585,25,-103
341598,-335,-309,951,306,590,45,-96,45,1067,42,812,-202
341637,-353,-294,913,-111,620,57,-106,59,1072,-60,-156,171
341679,-352,-293,918,278,209,106,-109,53,1055,151,209,99
341719,-346,-287,912,-17,205,229,-102,87,1076,214,125,-9
341757,-350,-291,932,484,474,387,-113,111,1058,685,535,-331
341794,-371,-255,906,547,526,199,-121,84,1100,941,-895,-296
341833,-379,-279,930,1243,486,275,-106,85,1239,2400,585,-190
341876,-426,-133,780,3790,819,-127,-628,555,-799,-2266,11905,-541
341916,-2000,424,-791,2020,-25013,-25013,1999,-2000,-2000,-25013,-25013,-24913
341960,1999,-815,-940,-25013,-25013,-19332,1999,1999,1999,25012,-25013,25012
341998,1761,-1337,1999,18148,-4091,-25013,1999,-1773,1999,-4341,-25013,-25013
342036,457,-361,-197,-6263,9877,-1872,1999,-1527,-2000,-4024,-5490,-1272
342074,1208,-212,513,287,-6665,3349,821,1309,1999,13409,-24452,17470
342116,915,-127,186,487,5542,1625,742,19,-1682,2401,-6380,-1566
342158,922,-68,447,948,-1102,-321,1101,-251,602,644,2905,985
342196,938,-165,307,-234,3503,1953,854,20,-878,829,5693,421
342238,903,-72,368,226,349,395,1038,-21,215,-334,487,-678
342273,991,-167,520,-816,4207,1029,1167,-242,560,-778,7897,-773
342317,950,-248,471,-1615,11100,4658,1213,-244,212,-322,23244,2017
342356,898,-347,488,964,14558,5922,1210,-106,-8,2579,20976,-55
342393,848,-282,623,1927,18321,4929,1359,-98,1028,4825,25012,-866
342437,747,-354,750,2806,25006,5353,1681,36,884,5842,25012,-5487
