timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2939848,-23,-353,990,203,2783,574,811,122,738,-822,5042,-935
2939886,-34,-368,997,-403,3280,787,830,82,761,-973,4935,-428
2939924,-50,-358,1016,-1525,4000,1679,800,25,799,-1122,3912,1605
2939966,-110,-390,959,-2391,4698,2872,678,211,823,-619,4900,1925
2940006,-147,-403,929,-453,4974,2422,682,156,883,-283,6910,-729
2940043,-159,-338,875,-338,6070,1995,784,247,1155,-1067,11002,-1774
2940086,-125,-391,802,-409,10377,2940,852,277,1406,-5525,25012,-6643
2940123,-219,-270,600,3090,16114,4783,403,-39,133,4290,25012,-10716
2940164,-684,11,-483,12535,1428,1616,-1381,-1363,-1294,4539,25012,-4614
2940208,-247,-157,228,18851,-25013,-16697,1999,468,-2000,25012,-25013,25012
2940246,1162,320,36,-4715,-25013,-22909,1999,791,1257,5175,-25013,25012
2940286,1833,-449,1417,-16025,-25013,-15119,1999,1181,1999,-15924,-25013,-333
2940320,1818,-491,1456,1070,9163,2148,1999,409,1999,4833,25012,-2135
2940363,901,-41,806,2376,25012,10087,1509,498,-1269,6351,25012,-5883
2940404,816,-149,785,2751,25012,5935,871,-162,-1392,-4651,23067,-5783
2940445,475,-201,755,649,9289,2027,792,-246,-482,1127,5381,-1305
2940486,451,-109,868,-4453,-1412,1553,1052,36,181,70,-1096,6768
2940524,512,-258,934,-5953,-1041,2091,1016,383,321,-989,902,5163
2940560,501,-301,865,-1452,1216,1647,916,295,206,877,1577,-110
2940606,463,-211,828,1964,1844,674,909,136,144,1012,2019,-1809
2940640,420,-170,814,653,1025,354,881,52,177,109,527,261
2940688,409,-201,821,-968,-516,402,894,194,199,2,-635,1329
2940723,448,-217,866,-540,-907,-225,953,254,247,-31,-877,-215
2940765,477,-256,881,798,-364,-819,1014,109,213,379,-500,-1258
