timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2891164,601,-111,833,60,-32,-225,994,166,15,-27,57,-97
2891206,603,-118,821,105,17,-108,984,164,-15,80,10,0
2891243,603,-113,818,-38,-141,-74,978,177,0,68,-115,159
2891285,596,-104,814,17,-309,-54,968,203,-6,157,-229,23
2891320,602,-95,838,101,-471,-258,993,208,-4,70,-644,-68
2891363,608,-103,848,132,-408,-391,1013,248,-10,-233,-531,-347
2891408,685,-91,941,857,472,-2091,1230,546,516,-719,3935,-4618
2891447,734,-81,1101,370,5662,-4668,1809,611,1250,-4189,11020,-4170
2891483,697,-46,1209,-4247,18412,-1060,1999,558,1999,-11596,25012,-5287
2891527,717,-366,1673,-5085,25012,7475,1999,916,-103,-12643,25012,-8636
2891562,557,-326,1120,-1685,25012,9563,1361,140,-1987,-13253,25012,-24607
2891602,-332,-2,157,-2423,25012,11387,-770,-1664,-1139,-5518,14612,1015
2891644,-977,-281,-738,5905,-25013,-5949,1178,-162,-2000,22296,-25013,13651
2891685,1655,518,24,3432,-25013,-14219,1999,1437,-1998,12207,-25013,25012
2891720,1490,-35,-106,-11694,-25013,-15914,1999,713,1999,16833,-25013,25012
2891767,1999,-1062,1848,-5892,-9068,2632,1999,487,1999,6090,185,8553
2891806,1255,-239,623,11174,25012,15471,1624,1049,-968,-13992,25012,-13006
2891846,898,-89,526,22610,25012,7674,1056,59,-1552,1384,25012,-25013
2891885,296,204,596,19116,20113,522,693,-599,-1341,1597,20888,-12993
2891921,327,378,775,925,1209,688,753,-436,-807,-1404,-971,7297
2891966,479,79,798,-17422,-11051,38,1043,336,24,-4503,-12021,17328
2892003,644,-280,849,-14783,-11492,-789,1112,556,185,-2390,-8545,9172
2892043,710,-391,876,-934,-3858,-880,1119,579,495,2293,-1470,-3784
2892085,648,-199,884,7795,3287,-1258,1059,181,-48,2046,5283,-8956
