timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2879962,470,-168,876,-144,-244,-173,956,160,175,-96,-315,127
2880002,476,-167,885,151,-522,-290,981,155,195,90,-699,-93
2880040,493,-156,880,74,-522,-206,981,144,165,9,-606,129
2880086,518,-172,857,106,-783,-271,961,131,71,49,-592,-81
2880122,514,-156,866,471,-2362,-784,918,141,-129,-235,-3935,812
2880164,534,-106,929,926,-5796,-1428,1050,291,92,548,-7841,399
2880206,637,-93,1079,1445,-5248,-3477,1235,722,341,-1202,-5824,-2902
2880240,685,-142,1277,3255,845,-6069,1645,531,705,-3087,-3323,-7552
2880285,718,-11,1455,-2031,17876,-3490,1999,22,1999,-7563,294,-3689
2880320,469,-38,1125,-14530,25012,3464,1999,696,1999,-14536,25012,8229
2880366,619,-584,944,-11938,25012,9994,1999,1193,-2000,-25013,25012,-25013
2880400,-176,-400,103,1722,25012,10506,-255,-2000,-2000,-8267,19379,-8452
2880445,-941,-303,-1332,1853,-25013,377,618,-939,-2000,-5468,25012,23293
2880483,1591,498,372,6519,-25013,-10890,1999,1999,-2000,11071,-25013,25012
2880520,476,85,419,-4478,-25013,-14794,1999,-324,1999,11998,-25013,10038
2880566,1999,-1182,1545,-5393,-9466,980,1999,1359,1999,4950,5759,6996
2880601,1167,-258,784,9448,25012,16762,1999,255,-1683,-9874,25012,5809
2880644,990,-230,689,20156,25012,10495,1350,278,-1426,6563,25012,-25013
2880685,362,24,578,22096,23418,-1251,750,-637,-1273,3712,23130,-24120
2880724,293,263,749,7354,3161,-872,881,-727,-389,1489,-1336,2529
2880763,389,161,838,-12601,-7655,1900,1034,-22,80,-5248,-7590,15863
2880805,532,-222,893,-15664,-9392,1932,1082,489,362,-3322,-7888,11634
2880843,596,-371,921,-5184,-4237,1068,1040,605,516,859,-2057,813
2880886,544,-232,874,6777,2414,-819,984,278,227,3181,2706,-7864
