timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
313674,-199,-254,987,829,-857,-132,170,218,1131,510,-439,-115
313717,-171,-261,1006,445,322,-131,182,165,1107,392,1032,-681
313757,-180,-261,963,-403,630,-252,164,129,1047,-570,1033,-501
313795,-190,-274,939,-133,146,-96,157,32,1031,141,-180,374
313833,-200,-273,952,550,-542,45,158,108,988,830,-1406,188
313873,-171,-265,1002,747,67,110,194,122,1153,556,716,-361
313917,-192,-256,978,-8,419,123,163,99,1029,-34,478,-112
313957,-200,-280,990,293,255,131,194,122,1137,806,-231,-454
313997,-183,-284,1031,627,1535,802,218,161,1158,1120,1777,-925
314036,-115,-284,1057,261,4261,1938,439,151,1911,2693,3691,-245
314075,-62,-188,1176,-1839,21439,9306,1008,721,1999,7400,25012,-10115
314114,-701,164,368,5848,25012,2444,-1437,1026,-2000,-25013,25012,-8956
314153,-2000,1017,-1686,-25013,-25013,-25013,1999,-2000,-2000,-25013,-25013,-25013
314200,1999,-943,-242,-20318,-25013,-23493,1999,1999,1999,3787,-25013,-2907
314236,1004,-627,1699,25012,-22400,-25013,1999,-2000,1999,7202,-25013,-25013
314275,1097,256,659,-4196,8377,2554,1999,-884,-270,-22420,25012,15341
314317,960,-355,244,-5523,-3447,9067,1043,735,333,4859,-25013,10768
314358,1034,-209,592,1078,2393,-932,1201,235,1091,-1529,13874,-7755
314397,980,-269,557,1729,9441,-1996,1290,-407,327,817,13777,-5709
314435,1025,-374,610,2110,17368,3050,1460,-428,818,1523,19563,-5462
314477,917,-298,690,-127,25012,7549,1686,-153,853,1780,25012,-2380
314517,718,-265,700,-2555,25012,8576,1504,1,64,194,25012,-4397
314556,557,-319,724,-1612,25012,6774,1072,-341,-84,322,25012,-5664
314596,247,-395,776,466,20769,5804,639,-277,-148,1340,15492,-1510
314638,147,-431,838,-1156,10896,3726,590,-180,820,1664,9707,680
