timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2906086,600,-162,821,-263,-3,-267,997,121,26,-314,9,320
2906120,604,-165,816,-508,13,-177,1000,131,20,-292,26,391
2906166,608,-175,827,-424,44,-254,999,131,16,-276,141,179
2906206,607,-175,811,-138,109,-201,997,123,-17,-109,-56,82
2906246,613,-164,842,-264,-216,-248,1035,144,46,-215,-26,129
2906284,643,-185,877,143,-41,-261,1083,185,29,6,260,-509
2906327,717,-194,979,798,103,-522,1253,423,114,-1085,1283,-1299
2906364,880,-116,1125,-2,1451,-3886,1999,819,1999,5220,-5792,1277
2906404,759,-323,1354,-5219,19377,161,1999,792,1999,-11464,25012,-19933
2906445,840,-603,1645,8876,25012,11190,1999,320,-372,-6857,25012,-18864
2906487,50,0,713,-2753,25012,12698,1212,-84,-1432,-20125,25012,-14716
2906520,-858,5,-304,-15120,25012,10774,-658,-1057,-2000,-18448,21941,-4945
2906560,-810,-185,-980,429,-18487,-6514,-600,-1549,-2000,-6345,25012,6190
2906606,802,1,144,11803,-25013,-10169,1999,1401,-2000,25012,-25013,25012
2906644,985,473,70,1894,-25013,-17258,1999,1739,1999,15516,-25013,25012
2906687,1999,-687,1562,-13962,-25013,-7644,1999,959,1999,-3263,-1873,7493
2906726,1501,-386,1344,4874,22799,11419,1999,456,882,-2621,25012,-6890
2906765,825,-62,728,8312,25012,14268,1520,852,-770,7661,25012,-8314
2906806,505,-52,600,8168,25012,6621,576,-149,-1450,2,25012,-12173
2906843,159,-72,679,7792,10653,1909,377,-460,-1001,4820,4588,-5889
2906884,189,70,739,-1200,-5971,668,790,-142,-62,6,-10806,7397
2906920,350,-100,825,-8227,-12280,509,997,141,213,-1024,-12952,9751
2906967,485,-273,907,-5133,-9773,733,1106,429,542,1486,-8040,4548
2907003,525,-254,934,675,-3812,279,1069,443,512,1709,-2085,-1341
