timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
167077,-291,-341,928,-133,152,-82,5,27,1045,241,-812,-37
167118,-278,-348,950,303,-198,-12,31,57,1171,460,-984,127
167160,-285,-353,950,376,200,127,17,17,1057,427,-651,-32
167199,-307,-375,975,261,-240,377,42,16,1260,843,-22,626
167240,-287,-389,1015,957,283,1203,101,29,1599,2301,2249,981
167278,-263,-406,1062,2474,3463,3255,210,126,1698,4629,11425,-371
167319,-305,-297,1035,3059,12735,7607,147,192,1644,3886,19366,-394
167360,-384,-209,992,1412,18516,10438,436,349,1999,4400,25012,-3735
167398,-528,130,835,1396,25012,9143,-316,797,-1200,-12364,25012,-7222
167440,-664,570,-999,-11088,-9206,-25013,-492,1999,-2000,-25013,-6325,-25013
167479,-165,1213,-1885,-25013,-25013,-25013,1999,-2000,-2000,-16611,-25013,-25013
167516,1596,-799,-1708,907,-25013,-25013,1999,1999,1999,25012,-25013,25012
167557,1407,-830,1512,25012,-25013,-25013,1999,-510,1999,25012,-25013,-25013
167602,1631,239,874,1735,13742,5541,1999,-1085,1963,-16180,25012,13495
167637,1466,-48,642,-6807,8064,15049,1869,297,-2000,-7311,25012,11115
167680,1088,-409,510,-3244,6717,9893,1123,71,437,5946,-19967,6032
167720,1009,-496,570,-1530,10152,5486,1146,53,1252,361,8703,-4359
167761,927,-512,508,417,15932,2893,1264,-602,257,-1378,22979,-7093
167798,844,-470,553,-848,15853,2883,1165,-471,201,-635,18234,-2220
167840,713,-466,611,-2704,19178,4791,1190,-298,965,748,18812,-1119
167878,606,-529,643,-2154,24219,6092,1310,-85,935,1607,25012,-2976
167918,439,-599,621,2657,25012,5893,1266,-97,464,4490,25012,-8971
167959,231,-504,548,8384,25012,4258,1082,-568,700,11862,25012,-9193
168000,151,-462,766,13758,25012,5435,618,-514,676,10676,25012,-7851
168039,-171,-318,818,4992,22222,6292,-11,-339,35,1393,11599,283
