timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3025722,598,-375,744,-1306,-993,-629,1001,-43,-7,-793,-664,1047
3025763,604,-354,774,-662,-236,-1323,989,168,27,-1638,-167,-706
3025804,654,-328,833,2530,1757,-4044,941,849,97,-3201,842,-6601
3025844,674,-144,950,9550,5709,-14325,1500,848,475,-10712,5663,-20340
3025884,711,-110,1173,7925,11251,-15074,1999,-294,742,-11571,18129,-14614
3025924,851,-321,1204,-4399,14764,-6048,1999,-98,428,-14389,25012,-4819
3025965,704,-525,1130,-6739,18412,201,1612,-216,158,-12474,25012,-303
3026006,497,-483,918,-12590,21146,5023,1519,-148,1036,-14845,22850,9502
3026046,404,-643,822,-13730,25012,10881,1276,-147,-20,-14674,25012,7390
3026085,270,-505,452,-11854,25012,17463,944,-457,301,-5053,25012,10464
3026121,160,-404,-161,-5807,25012,25012,23,-746,-1294,9059,18062,18003
3026165,-877,379,-1370,10277,-10191,14966,-2000,-750,-2000,19698,25012,7030
3026206,687,700,-116,-6741,-25013,-11806,1999,1713,-2000,21929,-25013,25012
3026243,1820,-318,-43,294,-25013,-25013,1999,1014,1241,-857,-25013,1557
3026284,1999,-826,1708,11893,-25013,-18539,1999,-226,1999,9660,-25013,-8827
3026325,1472,77,1498,-3001,19612,9717,1999,-178,-502,-18737,25012,12654
3026365,894,-350,900,-10740,20782,9816,657,812,-1607,-5033,18414,2057
3026404,701,-484,793,2532,7435,286,825,41,-592,2856,-3809,-10755
3026445,675,-144,764,6306,1327,-300,1258,-338,247,849,893,-2359
3026484,648,-193,762,-3009,2918,1456,1017,-95,-59,-1103,4390,4412
3026523,613,-297,695,-3480,3772,2980,886,94,-132,-317,4325,3222
3026565,561,-334,650,-1118,3722,1198,807,55,-147,-622,3458,-358
3026603,542,-297,662,377,1929,-313,854,-125,-213,-504,1545,-733
3026646,546,-292,689,-919,-117,-218,927,-74,-67,-395,-283,1000
