timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
3058285,556,-115,791,-1082,-1357,-513,907,136,-61,-436,-1034,1131
3058325,584,-93,804,-841,-2184,-706,936,187,-108,-484,-2999,1240
3058366,598,-24,804,-1563,-3313,-1756,946,341,-169,-1851,-5662,1180
3058404,662,31,854,-2062,-4530,-4216,964,595,-289,-3925,-10088,-203
3058445,691,21,958,-239,-4238,-8835,1139,696,241,-7936,-8954,-5593
3058484,778,80,1209,3232,-1080,-13883,1673,1064,400,-11101,-1293,-9769
3058520,1031,15,1540,1971,8066,-16464,1999,481,1181,-11191,6125,-14920
3058564,1063,-390,1306,-3815,21339,-6985,1999,95,1145,-16289,25012,-11763
3058604,948,-463,1224,-6429,25012,1309,1999,86,-227,-19587,25012,-6125
3058640,744,-298,952,-16845,25012,7367,1877,158,-384,-25013,25012,3934
3058685,512,-201,434,-24535,25012,17245,1041,219,101,-16866,25012,13506
3058725,39,-184,-40,-6592,25012,23095,-209,-1614,-2000,-2598,17613,9632
3058768,-632,272,-1595,4699,-19450,7990,-1782,101,-2000,-490,25012,7289
3058806,887,814,-647,10998,-25013,-5526,1999,1999,-2000,25012,-25013,25012
3058845,1999,208,-46,5076,-25013,-17385,1999,1999,1951,20012,-25013,20988
3058885,1999,-225,1999,-640,-25013,-3558,1999,703,1999,11614,-25013,23885
3058921,1442,105,1222,-2274,22262,12098,1999,271,-1911,-25013,25012,12414
3058965,743,67,888,-2051,14670,608,716,-342,-1422,32,-17103,-3529
3059004,767,-257,712,1353,-2460,-3474,1307,-606,208,390,-2814,-1903
3059046,827,-89,859,-2107,-209,3602,1249,52,133,1141,4158,6098
3059085,781,-87,832,-3155,3842,4214,995,541,-44,191,7970,845
3059124,680,-106,781,1748,6040,619,966,197,-95,87,7085,-4029
3059163,628,-56,730,1199,5490,-416,982,-99,-113,-2084,6269,-1413
3059207,631,-115,724,-2395,2770,641,915,30,-229,-1608,3103,1689
