timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
295038,-304,-367,950,191,-496,-1271,-206,42,1003,541,-2375,-1264
295076,-333,-349,925,-2,-136,-725,-193,42,1051,174,-4472,-909
295118,-313,-368,944,-123,-1094,-675,-129,42,1001,1216,-5225,-19
295157,-294,-361,964,402,-451,-153,-62,25,1340,283,-4909,37
295197,-279,-374,991,-816,461,231,-72,105,1194,-866,-1001,619
295233,-309,-389,1007,-1180,1140,485,-45,66,1192,-449,-2255,954
295276,-253,-392,985,-1871,2583,1274,114,113,1527,-876,3927,-289
295316,-317,-368,945,-3709,10483,5148,192,271,1829,2019,8040,-283
295358,-372,-289,937,-656,21687,7901,-144,253,1024,840,25012,-6512
295395,-949,226,-380,-345,-6609,-8575,-1178,-344,-2000,-25013,-16964,-24587
295433,492,27,-1422,-7440,-25013,-25013,1999,-2000,-2000,-25013,-25013,-3351
295476,1999,-1195,57,-185,-25013,-25013,1999,1999,1999,15711,-25013,17880
295515,1278,-609,1857,19828,3051,-22057,1999,-1056,1999,-5048,-10600,-25013
295554,941,190,225,-8474,18479,6887,1999,-1226,-2000,-8323,25012,18896
295597,970,-332,289,-6869,-11412,11312,1453,186,581,6596,-25013,18917
295637,1099,-372,669,1785,-2375,1550,1344,720,1455,59,15469,-8283
295678,980,-260,610,3397,7777,-2906,1183,-220,-390,271,12208,-9186
295717,958,-306,492,3209,8251,-1877,1187,-434,215,1854,5034,-6337
295759,914,-325,637,1873,14037,2132,1267,-131,966,1728,10631,-5474
295800,807,-299,733,1496,23865,4667,1492,-24,1171,2609,25012,-7234
295833,626,-233,777,735,25012,5395,1543,156,533,3767,25012,-10097
295875,547,-306,715,-689,25012,5487,1678,-25,1143,4346,25012,-14654
295917,285,-406,806,7833,25012,5762,1360,-568,521,5512,25012,-12789
295955,25,-283,952,1980,25012,6016,648,-293,372,2582,25012,-3319
295997,-148,-290,862,-2240,20193,5475,21,78,241,464,21207,-3344
