timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1699281,176,-1010,-465,25012,-15592,25012,795,-1368,933,25012,25012,-25013
1699326,-218,-632,-211,25012,-14766,25012,719,-1392,131,25012,25012,-23093
1699365,-218,-678,193,25012,-16025,25012,746,-813,502,25012,25012,-12921
1699406,-393,-197,277,25012,-13253,25012,292,-796,-343,25012,25012,8620
1699446,-432,420,629,22268,-11809,25012,-222,1360,-300,25012,-3619,20812
1699487,-543,371,746,12161,-7697,17271,114,697,1325,17368,7583,3361
1699526,-501,614,841,4486,-2084,7822,-196,1159,979,2050,1122,-864
1699562,-648,414,693,-943,232,1156,-147,435,729,128,3074,-2791
1699605,-538,489,757,253,201,-380,-109,993,968,-5316,-992,-1676
1699645,-601,172,731,-4254,2071,-2438,-13,-44,624,-720,2153,-3554
1699684,-611,279,952,-451,3036,2094,466,1049,-2000,-25013,-11800,-7698
1699723,-789,278,569,-1711,11244,1159,1999,1229,1999,25012,-25013,19442
1699760,-511,321,755,-2554,-4257,893,1999,992,-914,5094,25012,-7632
1699801,-775,214,752,-3986,2005,-2945,1703,638,1999,-893,-21056,2150
1699840,-791,281,724,270,1158,223,497,426,775,-843,-12419,1151
1699880,-625,275,788,-778,-762,-1693,861,526,921,54,729,1619
1699920,-612,275,677,-567,3021,-50,505,437,658,-1234,2222,996
1699960,-671,259,496,-638,11,-1681,421,364,626,208,-1821,269
1700000,-536,193,721,-396,358,343,646,505,710,557,1746,-431
1700040,-693,377,674,-222,179,-1306,499,407,612,-1929,-1409,1309
1700080,-632,50,754,-1857,186,-2403,827,436,822,-657,720,306
1700120,-792,234,655,644,-127,318,544,402,688,416,-948,-302
1700160,-608,221,802,-1406,-388,-2426,964,406,896,-1871,196,2658
1700200,-802,231,686,-2090,1781,-3183,610,289,691,-4129,-1630,3782
