timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1689642,468,-903,-504,1282,249,3156,-135,-833,-532,3163,1794,-1629
1689686,416,-825,-440,1280,-512,2368,-124,-856,-445,2926,1203,-2796
1689725,438,-950,-477,3951,-2441,4875,66,-1064,-452,7183,3230,-6609
1689762,349,-987,-498,5047,-2987,10903,-195,-684,-446,14664,4974,-9930
1689805,262,-1016,-520,13261,-7565,17326,-117,-867,-312,21582,6225,-20016
1689844,243,-752,-367,15581,-8635,16851,138,-1000,225,19427,7288,-18509
1689885,-108,-1292,-464,20338,-10742,19667,530,-1065,915,21127,25012,-25013
1689923,-142,-1104,-82,25012,-14267,25012,1295,-1517,811,25012,25012,-25013
1689965,-249,-846,236,25012,-10048,25012,654,-937,-353,25012,25012,-12747
1690007,-331,-563,435,25012,-8380,25012,365,-240,500,25012,11812,-2869
1690043,-350,-335,495,25012,-5533,25012,279,3,867,25012,22019,-9792
1690084,-454,-6,595,21345,-6382,22933,-87,474,293,25012,9916,820
1690126,-542,187,734,14701,-7267,13243,26,790,860,16067,-664,-132
1690165,-498,298,861,4808,-3921,2693,200,692,1502,1648,1735,-4512
1690204,-522,94,917,1705,-3848,-483,187,681,730,-2149,-10177,2119
1690245,-528,18,820,-3477,-812,-6315,375,-210,934,-3205,1570,-3293
1690287,-456,-126,985,1645,-1352,552,406,422,1254,1562,-3648,1816
1690325,-674,-32,842,-1183,-341,70,286,46,718,951,129,-80
1690367,-451,60,1020,512,-478,1559,312,625,1280,-1174,794,67
1690406,-648,41,866,-1567,1634,-354,247,89,857,-1374,201,-543
1690446,-489,58,948,-211,750,1345,268,533,1126,-1036,-492,1197
1690487,-593,101,852,-1519,3003,522,154,341,979,-979,1874,-171
1690523,-562,67,828,235,1106,541,166,307,718,-384,-962,42
1690566,-521,-60,1112,-3298,6051,1385,443,260,-2000,3578,-25013,-8058
