timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1643167,-670,94,769,965,-191,548,659,260,510,895,-1244,-835
1643206,-530,110,882,-583,-1308,-920,1043,386,700,-396,129,1770
1643248,-666,166,847,-1518,2029,-583,731,317,545,-1671,-497,3429
1643286,-622,209,822,-5979,654,-5433,1049,201,686,-4951,-3386,10901
1643326,-632,271,847,-14929,4302,-12679,812,286,595,-11379,-7195,20535
1643364,-600,-18,696,-21425,4050,-20545,1144,-56,653,-15471,-10369,25012
1643406,-466,-366,586,-23774,8348,-21592,729,-138,382,-16551,-8219,25012
1643443,-494,-334,391,-25013,5685,-24406,1049,-609,395,-18490,-13626,25012
1643484,6,-449,405,-25013,13929,-25013,1025,-263,438,-25013,-9956,25012
1643525,277,-103,-125,-25013,21704,-25013,1143,14,386,-25013,-13896,25012
1643565,844,-1044,-844,-25013,25012,-25013,-708,270,-760,-25013,1808,25012
1643604,674,-1409,-1301,-22548,21525,-10946,-1242,-362,-1043,-9367,11433,12420
1643644,400,-524,-1131,812,7327,-228,-742,-476,-468,-4656,1910,-2682
1643686,530,-734,-451,4558,2542,-380,-245,-1038,-716,-3095,5893,-2241
1643724,510,-805,-817,2033,1885,-631,-564,-862,-849,-1503,102,-2006
1643763,575,-830,-562,3092,557,1987,-174,-923,-623,1365,2754,-2022
1643804,521,-728,-553,731,864,1925,-437,-689,-684,1807,1709,-1529
1643847,564,-786,-627,3312,-1561,2621,-229,-859,-628,3613,1957,-5656
1643886,473,-866,-537,4948,-1892,5020,-153,-910,-586,5287,2694,-6190
1643927,409,-959,-627,8190,-3351,8878,-356,-847,-603,12142,5399,-12751
1643966,481,-881,-495,11592,-5160,12644,6,-958,-462,14903,8189,-15542
1644007,256,-1006,-546,13812,-5454,15168,-199,-1071,-506,18423,4650,-16356
1644042,198,-1064,-450,16344,-10707,15969,307,-958,-238,20663,764,-18196
1644085,97,-1077,-206,17532,-8354,19328,667,-1148,860,18957,24352,-24758
