timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
741184,-194,51,1013,-1648,269,-30,227,354,1006,-1395,-1852,360
741220,-217,57,1043,-1835,24,66,249,399,1031,-1116,-651,-100
741262,-221,67,1063,-419,125,127,239,417,990,-661,-467,-41
741301,-207,53,1055,-1500,-144,12,270,347,1042,-1021,-438,579
741340,-208,57,1049,-887,649,224,261,424,1044,-1092,345,-73
741380,-201,27,1023,-736,1022,41,260,358,1025,-215,1364,-612
741420,-211,52,1020,255,1032,422,222,359,926,-511,243,320
741463,-206,29,1022,-1106,607,165,262,392,1015,-242,-482,-116
741501,-201,46,1024,505,1738,516,249,394,988,-22,259,-12
741538,-240,44,1042,-1341,2431,78,259,231,863,-232,-2068,1126
741583,-242,-32,1052,1435,4078,925,518,551,-644,4057,-19896,-272
741621,-346,37,1302,1203,15073,3819,1999,249,-2000,-1951,-25013,703
741662,-272,83,458,-983,7439,3573,1999,-370,114,23792,25012,-18828
741699,-418,0,819,935,-4668,4190,1030,-473,79,10811,16367,-7993
741742,-277,138,992,-929,-3642,2494,998,677,486,3887,-3168,443
741780,-335,87,1016,786,1074,407,877,482,275,-235,690,-500
741821,-375,126,950,-544,-442,-724,905,419,334,-512,-922,1822
741858,-317,93,1031,-919,185,-997,1016,437,347,-791,822,3108
741901,-371,183,1020,-4175,1443,-2658,983,271,280,-2721,-1077,8526
741943,-361,213,1001,-13074,1124,-7048,1089,262,305,-5229,-3884,18333
741980,-303,137,1001,-21019,2917,-11151,1387,-23,397,-9108,-4120,25012
742021,-246,121,841,-25013,6385,-19224,1898,-734,387,-15630,-7332,25012
742060,69,199,373,-25013,12764,-25013,1999,11,702,-23981,-9415,25012
742100,943,-769,-694,-25013,25012,-25013,1134,1899,461,-25013,12125,25012
