timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1526325,683,-1150,-829,-25013,23548,-17432,-894,78,-615,-9328,10332,25012
1526365,663,44,-1178,-11920,15684,-3629,-1576,221,-588,-8899,5109,8564
1526405,924,-341,-957,-2581,7831,-6307,-938,-874,-929,-4884,2706,967
1526444,776,-524,-888,2283,750,1766,-803,-537,-617,1006,1387,-2967
1526480,666,-226,-734,1196,-296,-1309,-548,-603,-439,-2448,-848,483
1526523,665,-610,-795,1190,880,601,-616,-776,-648,1905,2147,-2177
1526567,704,-321,-723,-394,-772,-978,-578,-610,-504,567,605,-871
1526603,653,-406,-710,1123,-505,961,-651,-581,-527,1518,645,-2056
1526645,673,-416,-653,302,-488,-22,-564,-635,-517,1229,567,-1193
1526685,640,-405,-661,527,-436,1851,-661,-509,-487,1938,742,-1998
1526725,635,-386,-768,2787,-3087,1856,-713,-552,-515,4537,246,-4129
1526764,656,-420,-736,4766,-5690,1406,-495,-736,-513,9171,3738,-8243
1526803,773,-774,-782,11304,-5522,10261,-507,-528,251,22148,14699,-17247
1526845,611,-655,-924,23148,-10655,20506,-333,-1051,-787,25012,25012,-24103
1526886,570,-883,-735,25012,-14083,25012,93,-1432,-766,25012,25012,-23603
1526924,403,-865,-587,25012,-12717,25012,103,-1051,-334,25012,18974,-18002
1526965,123,-912,-365,25012,-13429,25012,180,-1150,-65,25012,20287,-13435
1527004,-139,-628,-94,25012,-13006,25012,17,-226,-82,25012,1534,-8037
1527044,-427,-416,239,25012,-13990,25012,244,245,954,25012,-5073,-4722
1527088,-541,-256,492,19672,-9507,20770,231,11,768,24929,-4,-5048
1527125,-744,-173,637,14006,-7722,14500,295,406,1064,16969,-8093,-4525
1527165,-673,-16,722,7484,-4454,6723,478,328,1383,4869,-6495,-2232
1527206,-735,-249,744,1593,-1579,1904,453,29,1124,2808,-1350,-3181
1527244,-703,-195,718,2532,-227,2244,385,213,1029,842,-426,-180
