timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1564246,607,-914,-566,-104,6037,-3641,-268,-1058,-716,-4160,4093,841
1564284,523,-924,-643,1270,2586,710,-355,-808,-616,-1768,-58,424
1564324,484,-962,-562,-25,701,-1995,-216,-1079,-593,399,333,-993
1564366,438,-985,-536,1801,-70,3137,-272,-1001,-545,3328,861,-2332
1564406,434,-930,-512,1951,-1942,2275,-249,-959,-534,4704,335,-3955
1564445,476,-1092,-515,5550,-3530,7677,-179,-1051,-520,11370,4483,-9713
1564486,377,-1017,-567,9340,-6538,12794,-317,-947,-548,16518,3382,-14303
1564524,354,-1095,-495,13619,-10765,15180,-39,-916,-295,21510,3751,-20608
1564564,204,-1133,-336,20377,-11286,21614,307,-988,55,25012,6844,-25013
1564607,108,-1128,-196,25012,-10528,25012,471,-1056,539,25012,25012,-25013
1564647,-34,-935,-47,25012,-11568,25012,842,-1136,814,25012,25012,-25013
1564686,-236,-616,173,25012,-10242,25012,687,-993,557,25012,25012,-18916
1564726,-405,-278,408,25012,-10172,25012,304,-498,-143,25012,25012,-909
1564765,-511,10,568,23152,-9167,22877,51,525,291,25012,397,9329
1564802,-580,96,752,15029,-7118,14562,110,790,1110,19241,6946,-3706
1564845,-576,283,788,9152,-4540,8413,69,719,842,10106,2335,651
1564887,-524,237,819,5001,-1595,4487,44,528,836,4587,1519,-570
1564927,-569,357,780,-876,-1681,113,21,754,912,-2842,-2019,1174
1564963,-511,122,800,-1819,-1377,-1468,144,253,858,-1177,-2676,-20
1565005,-517,169,792,-1667,-198,-1145,114,457,929,-2493,-2344,-68
1565048,-519,61,828,-682,-770,-793,156,391,966,44,-1245,56
1565086,-558,145,859,-1214,-801,-708,166,449,994,-1415,-1912,118
1565122,-535,32,886,-274,-674,-355,209,410,1109,361,-2064,66
1565167,-574,131,885,-993,71,-622,161,486,1029,-2180,-1054,672
