timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1624727,-614,-137,793,311,-91,-149,890,208,551,327,19,-361
1624764,-653,-87,776,-307,-237,-600,879,239,536,-785,-959,696
1624805,-583,-160,837,-285,405,-150,972,273,570,-463,1354,576
1624844,-673,-81,818,-851,1209,-124,877,266,553,-1098,350,2274
1624885,-628,-47,853,-2799,1503,-2393,1030,222,634,-3645,134,5870
1624926,-689,42,825,-8254,3799,-7196,953,205,615,-8492,-2252,13638
1624964,-653,15,757,-16357,5094,-15640,954,107,595,-13626,-5458,23435
1625005,-553,-135,608,-24654,6603,-24017,963,-98,616,-19376,-7655,25012
1625044,-311,24,433,-25013,8934,-25013,1169,28,639,-25013,-12959,25012
1625085,267,-249,-56,-25013,17563,-25013,914,-357,203,-25013,-12027,25012
1625124,863,-951,-805,-25013,23283,-25013,-210,128,-183,-25013,-5286,25012
1625166,599,-1463,-963,-25013,16133,-23885,-715,-328,-439,-15348,3928,17958
1625206,641,-663,-808,-5178,10829,-7661,-917,-720,-768,-10219,2802,7355
1625244,643,-830,-887,4474,3131,1173,-779,-794,-755,-470,2066,-6380
1625283,540,-604,-487,3476,-9,-961,-69,-1039,-412,-2601,1,19
1625322,504,-928,-610,2588,926,3296,-393,-765,-489,4019,3979,-5846
1625366,486,-526,-547,2985,-777,2050,-120,-936,-491,-53,443,-1205
1625402,542,-987,-545,1694,282,2721,-330,-944,-582,4545,2792,-4546
1625444,490,-893,-614,7311,-2541,8695,-227,-1000,-502,8634,3312,-9115
1625484,426,-737,-468,4346,-3076,5883,-228,-864,-342,7304,2394,-6651
1625525,354,-1094,-638,12945,-5283,12270,-332,-766,-359,14887,6047,-21813
1625564,332,-953,-397,21239,-8139,18262,200,-933,-180,18362,7499,-25013
1625603,257,-1199,-287,25012,-6410,23671,288,-598,159,24569,14570,-25013
1625645,41,-1107,-278,25012,-10074,25012,1147,-939,1227,25012,25012,-25013
