timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1673124,374,-791,-574,3612,-1534,3449,-218,-872,-408,3573,1824,-4811
1673166,330,-874,-625,6158,-2103,5621,-233,-942,-420,6258,2781,-8240
1673207,339,-793,-580,6529,-3569,5235,-138,-942,-392,6213,1425,-6786
1673246,301,-918,-550,5251,-3011,3411,-79,-1064,-381,6925,1192,-7268
1673283,180,-966,-528,5956,-4361,4121,-98,-944,-277,8436,-441,-6929
1673327,187,-1211,-484,12279,-6208,9005,80,-819,-74,13009,3818,-18018
1673363,87,-1059,-396,19566,-7033,16696,324,-1048,350,18841,20158,-24012
1673407,-5,-1036,-319,23612,-8345,20913,216,-837,-163,23313,20473,-25013
1673444,-37,-1045,-211,25012,-11530,25012,641,-1152,466,25012,25012,-25013
1673484,-60,-835,-60,25012,-12722,25012,473,-761,145,25012,25012,-25013
1673526,-145,-410,149,25012,-14122,25012,411,-692,69,25012,24928,-12972
1673567,-278,286,532,25012,-14821,25012,168,1005,-75,25012,5596,-40
1673604,-427,640,872,18877,-11894,21393,453,1287,1025,19612,-6657,2575
1673644,-419,566,1021,2441,-4612,6421,452,1104,804,3764,-7387,1302
1673687,-454,261,949,-163,-440,50,651,475,1251,-3388,-4290,-2009
1673724,-445,262,864,-2287,1633,-1433,349,547,674,-4160,4506,-1203
1673765,-510,186,766,-547,421,-437,297,433,722,-432,-3422,1576
1673805,-479,126,839,-633,-1873,183,541,431,989,2433,-1734,686
1673847,-495,333,954,271,-524,628,469,739,964,-2445,-620,-250
1673886,-500,152,952,-1241,-191,-838,572,404,1076,-383,-91,142
1673926,-500,270,915,-421,991,25,404,612,765,-3134,-541,47
1673963,-489,149,861,-1205,1019,-676,349,458,535,-2305,-2806,-2745
1674006,-447,180,986,-1232,3579,915,903,737,-2000,4808,-25013,-5309
1674043,-520,210,891,-1008,7596,687,-1266,-1402,1999,-25013,19132,-8814
