timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1640524,-310,-18,913,-151,587,578,166,260,931,1195,-1407,1838
1640563,-371,33,958,251,587,1294,124,459,973,1128,-3964,1988
1640604,-373,40,950,710,-38,177,151,494,1003,470,-2841,-805
1640643,-395,84,973,-1564,-487,-730,184,388,947,-1247,-1051,424
1640684,-349,-37,961,-617,326,-506,282,440,1089,1805,-5692,4107
1640723,-359,14,966,-1907,1665,-458,243,629,1227,-1125,718,1048
1640764,-421,-6,966,-1379,1358,-1148,241,228,942,674,-2657,1583
1640805,-361,-42,949,-1079,2100,-730,283,447,1066,-592,5327,-2028
1640847,-440,-55,956,428,2117,-116,148,317,853,-236,777,-821
1640886,-398,-21,969,274,1298,-461,338,487,1193,-550,4121,-1146
1640925,-404,-59,961,801,3948,482,164,449,858,-330,6883,-3702
1640964,-547,-1,995,1377,5326,304,17,386,-120,-13254,-5423,-3656
1641004,-483,-59,1229,-8241,17700,5301,1202,-226,-2000,2487,-25013,-13942
1641044,-707,23,234,2425,9889,4840,1999,-1892,1999,-25013,-25013,-25013
1641086,-458,-186,786,-5377,-1579,-15,13,454,-2000,-3103,-25013,5929
1641126,-579,5,717,1186,-766,2550,470,411,-69,1266,-8613,-1457
1641166,-533,71,864,-1347,-1092,-7,863,437,607,644,-492,1018
1641205,-635,-68,799,-33,-24,390,771,334,550,2929,-290,-1642
1641247,-613,15,814,864,-925,65,855,282,505,1483,-267,101
1641285,-596,-44,852,-1078,-3,-451,915,437,634,-386,1007,1400
1641323,-640,-18,787,-61,665,519,690,279,451,486,-138,-23
1641365,-557,62,897,-2079,1264,-870,893,366,578,-1781,76,4461
1641404,-615,269,920,-7783,4102,-5921,817,448,586,-8810,-2685,14073
1641444,-595,193,832,-17903,6842,-17464,1001,323,723,-15622,-6503,24800
