timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1628366,-401,-164,928,-2634,-707,-3251,276,395,1020,-1433,-1719,-1320
1628405,-410,-123,943,1261,472,-1566,282,229,1039,-199,-3295,-2082
1628444,-379,-118,962,-658,-427,-2189,365,255,1023,-2214,-712,-256
1628488,-371,-200,983,-1519,974,-2258,352,83,1023,-1870,-491,-213
1628525,-359,-246,945,-44,495,-1059,395,236,1052,-224,-1106,-622
1628563,-364,-165,957,258,1232,-461,302,-30,715,361,444,3912
1628605,-416,-175,945,400,1291,-420,359,437,1140,-783,-2479,1730
1628646,-410,-190,960,649,2416,-34,390,217,1084,401,2647,473
1628684,-444,-188,952,2304,3219,1713,291,400,1005,3445,603,-1064
1628723,-464,-130,1011,3984,5550,1801,373,456,760,2912,-570,-3069
1628765,-505,-107,1152,-579,15799,2995,840,481,-1605,-1088,-25013,-16636
1628804,-615,-148,871,1511,18813,4967,1999,1999,1999,-5858,-25013,2306
1628846,-651,-72,433,-3802,-436,993,-115,-393,-2000,25012,25012,698
1628884,-550,-111,672,2935,-5380,3376,1116,632,359,4164,14938,874
1628924,-663,105,808,4187,403,5305,635,417,338,1358,4126,-1635
1628964,-681,110,748,-901,-1503,-1506,842,405,688,-1674,-2774,1539
1629004,-558,-32,891,-1053,1871,-833,711,361,497,-1767,1835,393
1629043,-708,38,678,-1418,-606,-2232,722,177,508,-1434,-3551,3030
1629085,-509,-87,922,-2921,335,-1725,927,290,614,-1593,1069,2578
1629124,-719,230,817,-6971,1648,-5738,883,-37,521,-7916,-6319,17109
1629163,-587,65,831,-22741,2270,-19035,1202,303,866,-14920,-6543,25012
1629205,-519,-82,657,-25013,7641,-23951,990,145,650,-22063,-7448,25012
1629247,-291,-25,291,-25013,11326,-25013,1124,-677,467,-25013,-12677,25012
1629285,266,-122,-107,-25013,15058,-25013,1222,312,628,-25013,-14725,25012
