timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1683807,-291,-639,354,25012,-9464,25012,436,-601,642,25012,19424,-15451
1683845,-288,-224,422,25012,-9951,25012,275,-99,436,25012,16570,-9652
1683885,-399,286,654,24669,-9129,23383,-15,635,503,25012,9164,-2112
1683925,-374,341,971,15432,-7468,16614,256,1021,695,19025,-4177,-3030
1683964,-512,669,988,7792,161,7545,397,1340,1285,-1620,-24667,-8283
1684005,-415,426,905,-1598,170,-2143,789,487,1786,-5296,10126,-5
1684045,-431,221,1006,1268,1759,611,413,542,935,-3577,16646,-1244
1684087,-552,320,895,-2420,2206,-2709,182,349,666,-6735,6796,-1634
1684127,-501,138,901,-726,210,-1909,345,39,678,-867,-114,-1372
1684163,-474,249,871,-800,1222,-84,144,331,682,-73,985,1116
1684205,-496,174,1028,-1854,3355,2071,723,-23,-2000,14478,-25013,-1854
1684244,-554,426,783,-528,4751,-2050,1999,1084,1999,-25013,-25013,-15396
1684286,-546,93,714,196,-4138,-1468,66,-27,-2000,-6064,-25013,12109
1684326,-363,156,937,-1513,1058,-1375,709,630,-670,-2610,20584,1222
1684368,-610,182,773,727,1690,-518,576,370,-31,-368,-2517,607
1684405,-479,207,888,-2136,-456,-2670,985,500,708,-2005,-688,3518
1684446,-592,117,866,-1286,2606,-1383,672,495,466,-1816,1625,1561
1684483,-636,257,776,-1909,-500,-3653,938,296,574,-3650,-4269,5738
1684524,-517,238,966,-8064,2131,-7774,1077,420,693,-7684,-2496,12923
1684564,-605,270,859,-14447,5025,-14957,823,183,466,-14532,-7822,22934
1684604,-437,14,730,-23183,5170,-22170,1060,9,583,-16716,-7498,25012
1684645,-343,86,630,-25013,9945,-25013,1460,19,635,-22632,-8626,25012
1684684,113,-180,438,-25013,21016,-25013,1598,624,941,-25013,282,25012
1684724,315,-482,-380,-25013,25012,-25013,73,664,33,-25013,3539,25012
