timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1572606,565,-879,-673,721,2130,-76,-207,-1115,-550,-89,2238,-1139
1572640,516,-851,-675,571,1033,1016,-286,-1006,-583,977,929,-1106
1572685,527,-905,-657,2980,-2306,2371,-84,-906,-458,4559,863,-4603
1572726,470,-1003,-616,5992,-1505,8070,-261,-1063,-559,10575,3009,-8290
1572766,394,-1012,-702,11089,-6356,12402,-346,-859,-592,18261,541,-16406
1572804,434,-1097,-580,19112,-10353,18816,18,-884,-329,24081,1580,-25013
1572844,347,-1130,-395,25012,-10123,25012,230,-920,-61,25012,5657,-25013
1572884,214,-1163,-298,25012,-10358,25012,299,-801,125,25012,8254,-25013
1572923,36,-816,-161,25012,-12162,25012,547,-758,991,25012,25012,-25013
1572964,-206,-381,180,25012,-16677,25012,874,-904,1017,25012,25012,-21086
1573008,-412,-137,606,25012,-17064,25012,679,-190,-109,25012,25012,-1735
1573046,-485,177,785,21709,-9835,18432,79,681,333,25012,3837,5846
1573088,-493,226,861,12425,-7938,9986,238,802,1107,12011,10994,-890
1573127,-510,298,910,3971,-5267,2851,19,716,622,1537,1919,1029
1573165,-403,157,917,1432,-3396,-248,203,459,1033,42,-1396,-1837
1573204,-370,154,902,-2735,176,-1986,174,404,1070,-4064,454,-2010
1573242,-399,-27,873,-696,880,-1077,107,239,763,29,-1469,-1214
1573282,-428,98,851,-1558,-184,-1264,157,376,1096,-2226,-2583,-619
1573324,-425,-5,915,-105,-91,-167,147,307,994,852,-698,167
1573364,-462,97,925,-520,-393,-422,152,409,973,-1087,-2700,14
1573406,-436,10,948,374,30,-193,197,326,1100,778,1189,180
1573446,-456,80,942,-293,416,-147,172,409,976,-1103,-1165,239
1573487,-430,5,923,-595,397,-313,201,348,1042,419,-166,-826
1573523,-455,25,918,656,675,316,148,346,919,695,-289,861
