timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
774503,478,-699,-562,4606,1230,-606,-277,-1082,-633,-3035,822,-1435
774542,469,-992,-501,1310,1229,1912,-409,-793,-541,3332,3819,-3400
774578,534,-809,-649,5480,396,6461,-589,-699,-591,3550,4565,-8209
774621,478,-877,-518,4565,-1583,4592,-310,-952,-591,4567,3258,-7776
774661,479,-1132,-640,9263,-2651,11675,-533,-1019,-657,13283,6380,-17067
774700,427,-1041,-573,15064,-6369,18200,-360,-911,-508,16495,7688,-23900
774737,308,-1119,-502,17982,-8714,20705,-219,-965,-458,21675,9524,-25013
774782,162,-1202,-345,25012,-12419,25012,83,-612,-135,25012,13436,-25013
774817,183,-993,-212,25012,-13107,25012,160,-220,730,25012,22679,-25013
774862,-142,-568,-73,25012,-17623,25012,959,-1229,1390,25012,25012,-25013
774901,-173,-178,227,25012,-24360,25012,1196,-1209,249,25012,25012,-8229
774940,-237,390,791,25012,-24513,22017,499,569,-1407,25012,14906,18832
774981,-257,615,1019,17337,-14792,8441,188,1750,1508,13448,4645,-63
775020,-203,526,1038,2356,-8564,-1009,159,505,919,-2941,864,1835
775061,-152,147,1002,-3180,-2912,-1241,68,331,739,-1566,-58,-1356
775100,-191,218,933,-1925,380,-740,50,579,1241,-2972,713,525
775140,-210,207,960,-3885,-1261,-1806,83,423,1049,-3854,-2364,548
775181,-192,138,1039,-3758,-480,-1320,156,356,1194,-2803,-925,-634
775221,-197,135,1077,-1048,1447,-189,77,528,977,-1334,-958,-1646
775262,-229,182,1046,-3203,2098,-1058,156,372,1204,-3192,-1561,-1696
775300,-217,29,1022,166,2583,-143,85,221,865,987,1761,-650
775341,-269,133,1009,-473,897,305,105,432,1058,-1584,-5214,274
775381,-231,79,1022,347,1405,109,142,354,1085,-302,665,-1874
775421,-270,148,1012,58,1959,-380,127,378,989,-1538,-1879,-2300
