timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
769539,-450,168,955,-551,241,72,156,361,835,-2477,2816,525
769582,-398,-4,948,-1861,-338,-690,230,257,990,-774,-1212,619
769621,-382,17,926,455,190,431,231,374,1056,795,-223,-119
769661,-400,72,942,253,380,206,216,291,995,-334,627,-458
769698,-407,50,945,-473,206,-224,220,397,1029,-611,-377,-222
769740,-399,35,940,311,300,-273,226,285,978,8,-87,-326
769779,-394,30,947,259,137,-9,230,322,983,-7,-241,222
769822,-409,58,948,-300,377,-234,201,375,947,-232,130,-493
769860,-406,15,925,514,235,-70,238,252,1030,693,-674,-236
769901,-404,37,959,424,538,193,234,379,964,1061,-1438,-297
769941,-424,-8,1042,601,2986,439,304,518,-535,16,-18785,-1557
769980,-489,56,1098,556,11461,3025,1999,592,-2000,10035,-25013,267
770018,-564,38,93,5133,2411,3770,-391,-2000,-2000,25012,25012,-9712
770062,-449,129,939,218,-2374,4710,788,651,117,-1067,-5719,-2051
770103,-519,166,862,-600,-306,725,773,303,207,-2649,-3570,-1164
770143,-437,58,889,-340,-1963,-304,853,405,333,-403,-1804,-1331
770180,-489,118,898,980,-2129,845,979,373,437,452,-1732,-1059
770221,-487,152,947,-732,214,-283,859,416,339,95,52,174
770261,-452,70,922,499,-235,765,935,363,366,1612,1703,132
770303,-489,174,918,-1390,-754,602,925,414,343,1831,-783,2682
770343,-457,264,974,-4607,-163,-1864,1112,230,398,-2498,-2638,11331
770383,-425,757,1072,-23603,3466,-14750,1968,229,653,-14579,-8777,25012
770420,-93,898,980,-25013,18966,-25013,1999,855,825,-25013,-10965,25012
770462,978,376,-302,-25013,25012,-25013,807,1999,364,-25013,-13067,25012
