timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1611046,-523,61,894,678,877,482,198,412,1055,-1569,-259,91
1611087,-499,-46,904,-1304,270,-1102,284,344,1164,-938,2025,233
1611125,-502,-39,894,470,1741,138,172,300,815,-327,2265,-396
1611164,-513,-60,837,-352,958,-279,195,289,1020,297,641,-265
1611208,-500,-37,860,602,565,217,176,308,971,368,-101,100
1611246,-523,-17,864,30,271,-172,187,372,991,1,-721,-232
1611287,-506,-47,871,634,226,59,226,372,1060,479,1225,-825
1611324,-545,-19,876,196,796,-18,165,308,926,-131,-242,-32
1611365,-531,-38,852,-25,61,-293,207,324,1000,32,348,-367
1611404,-536,-28,873,238,181,-152,225,365,1080,-458,-277,-447
1611442,-591,-126,1058,849,3219,807,270,746,-262,2848,-8470,-5039
1611484,-507,111,978,-5411,14187,2574,1999,376,-807,2873,-25013,6730
1611524,-766,-26,1112,600,5667,1892,1999,295,1859,-25013,25012,-11465
1611565,-747,46,611,-2397,487,-625,1283,169,1999,-6553,3118,4412
1611604,-672,-187,734,-216,959,1525,703,250,639,-137,4274,-836
1611644,-714,94,706,784,-345,855,574,356,688,-1985,-2214,616
1611682,-674,-13,771,-187,-2301,-2556,940,283,845,-864,-1240,-44
1611723,-682,-65,775,-19,1010,-98,633,163,544,-198,18,198
1611767,-650,-104,754,349,-1345,-737,863,298,749,690,203,-441
1611802,-656,-4,808,180,-16,445,764,261,698,-386,274,777
1611845,-676,-19,780,-1351,61,-983,798,265,740,-670,-420,1466
1611881,-640,-16,830,-1837,1053,-1103,819,279,781,-1314,919,1953
1611924,-703,60,768,-3645,1607,-2941,777,139,683,-4434,-1931,5948
1611963,-666,85,768,-11449,2511,-10082,805,278,751,-10992,-5258,13129
