timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1591723,-560,-81,850,-276,638,1,480,316,960,-532,1383,223
1591764,-568,-84,847,-274,1215,-6,451,274,911,-409,1042,-136
1591806,-601,-104,826,683,958,144,457,354,1026,520,3116,-1128
1591843,-572,-76,858,1284,1564,-157,515,309,949,477,5729,-1137
1591883,-614,-67,893,-200,3343,219,843,-297,-2000,-280,-25013,2703
1591923,-542,-54,868,-2387,9116,1418,1999,1999,1999,-25013,-25013,10874
1591964,-661,-142,702,501,2373,5993,971,436,1793,-15523,-25013,-5593
1592005,-630,84,764,-2370,2236,1203,786,262,1143,-1484,2712,1521
1592043,-728,-7,694,-880,663,-465,766,198,594,-1562,-1509,28
1592085,-679,-59,760,-1982,622,-1058,929,120,729,-1569,-551,2660
1592121,-689,-38,786,-2393,1311,-841,802,194,715,-1013,819,3445
1592160,-760,231,779,-6993,1212,-5013,773,93,675,-6745,-4780,15031
1592205,-652,195,722,-21139,2083,-21634,966,208,867,-20347,-9554,25012
1592243,-572,-159,545,-25013,4312,-25013,813,-282,482,-24378,-14027,25012
1592283,-288,-573,281,-25013,2529,-25013,943,-441,449,-24963,-16332,25012
1592324,-128,-446,127,-25013,3774,-25013,764,-374,308,-25013,-18115,25012
1592364,107,-718,-180,-25013,3958,-25013,849,-893,90,-25013,-20080,25012
1592404,677,-1094,-464,-25013,10961,-25013,43,-5,-121,-24609,-6695,25012
1592442,488,-1146,-777,-20415,11999,-18025,-482,-16,-309,-16387,1188,14605
1592486,549,-504,-721,-10819,12102,-12849,-751,-932,-1051,-13296,425,11164
1592521,774,-891,-914,-4704,5612,-5104,-684,-642,-729,-4070,3400,693
1592563,673,-405,-733,1815,2506,-126,-427,-824,-790,-2299,-339,259
1592602,618,-895,-566,1241,369,903,-98,-689,-520,2503,3398,-2728
1592645,548,-760,-590,3299,1435,3866,-328,-881,-718,3793,3229,-4564
