timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
748342,437,-1129,-997,-4408,12671,-11459,-283,-1356,-804,-10079,3921,9057
748382,560,-819,-639,-4296,9754,-3793,-825,-580,-694,-4894,4658,4005
748422,554,-736,-742,2056,4061,-1181,-412,-994,-676,-2818,2070,-1372
748460,527,-963,-516,1459,1932,736,-225,-901,-520,2158,3946,-2797
748501,536,-816,-642,6107,1133,7221,-413,-924,-624,6303,5567,-7852
748542,533,-868,-551,5507,-134,6717,-294,-981,-573,7164,5170,-8659
748579,548,-1218,-751,13735,-3379,16674,-572,-1132,-722,21240,9939,-21781
748619,473,-1228,-824,25012,-14003,25012,-527,-454,-565,25012,10330,-25013
748662,606,-896,-489,25012,-17530,25012,386,-510,559,25012,13664,-25013
748701,96,-666,-333,25012,-22595,25012,997,-1662,1367,25012,25012,-25013
748741,19,-154,333,25012,-25013,25012,1225,-1001,-105,25012,25012,-12741
748781,-167,126,928,25012,-18662,22686,344,678,-235,25012,14349,10048
748821,-300,464,1041,20431,-10612,11504,228,934,1286,10877,3386,2176
748861,-200,233,1058,1193,-6561,2117,208,490,982,-906,4336,-2003
748902,-211,142,1030,409,-3219,35,53,656,846,-924,-667,275
748943,-169,100,982,-2944,-1028,-1551,207,267,887,-1889,-9201,-1092
748978,-174,72,975,-1807,-822,-1269,258,387,1169,-2425,-2165,-316
749020,-176,43,1010,-4534,-413,-1951,252,271,1070,-4054,285,-1264
749062,-166,-21,1042,-332,551,-594,250,263,988,-135,-1745,-263
749103,-194,46,1052,-1925,539,-1122,242,330,963,-2183,-2464,-1646
749142,-157,-34,1037,-1019,348,-786,306,301,1153,-691,-1015,-317
749179,-187,-4,1021,-1622,769,-732,279,200,958,-1078,56,-228
749218,-177,-80,1007,1054,458,192,273,278,1052,1524,-65,-60
749259,-194,16,1030,-696,287,-302,279,295,994,-1380,-612,42
