timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1646924,-434,-79,926,786,-6,89,197,227,1011,1577,1166,-286
1646968,-476,39,901,854,203,190,128,452,1049,-971,-1006,-255
1647006,-461,-2,916,-1284,-161,-1293,185,274,1064,-789,49,-1729
1647044,-467,-68,911,677,509,-99,201,168,1015,475,-41,638
1647086,-470,-14,904,-603,103,-216,154,374,1000,-296,-735,409
1647126,-450,-37,919,709,364,168,168,386,1090,600,768,-661
1647166,-495,39,900,-283,415,-361,155,275,978,-911,-490,-132
1647200,-467,-45,915,-190,190,-401,180,306,1015,286,-642,-109
1647245,-464,-16,926,679,1062,352,180,463,972,720,-734,-556
1647280,-504,-32,1016,1270,5219,229,62,508,501,-2742,-4546,-3148
1647320,-556,25,1054,-1758,12238,1706,511,237,-564,-18387,-25013,-5606
1647362,-471,-162,752,-4187,10750,4199,1999,1055,1570,19558,-25013,-5681
1647406,-667,138,570,-3305,2000,2279,-1098,-218,-2000,-3210,-6121,4797
1647447,-547,-94,740,-3437,-1041,-1287,893,610,-257,-2539,13745,253
1647487,-724,46,693,1555,1177,1547,561,159,529,2922,-3114,-1696
1647526,-610,-2,812,-690,-1327,-1087,942,359,756,638,798,-685
1647564,-673,-40,824,1252,1297,1619,709,208,568,1048,1488,-1402
1647604,-647,20,812,17,-213,109,952,275,686,903,790,134
1647643,-596,-96,876,635,2870,2608,751,257,633,1104,4627,-798
1647688,-727,150,722,-860,1325,-166,877,287,743,-1559,-194,3434
1647725,-625,141,833,-4195,3562,-2195,849,405,793,-3644,1643,7122
1647765,-680,615,811,-13929,7016,-13522,709,472,762,-19427,-8228,25012
1647805,-553,359,664,-25013,9656,-25013,1158,-53,823,-25013,-15575,25012
1647845,-184,113,357,-25013,16590,-25013,1354,-229,684,-25013,-22394,25012
