timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1608087,632,-850,-451,1890,48,2501,-92,-799,-744,3896,3215,-3055
1608124,607,-774,-485,3634,-1305,5254,-30,-708,-671,5266,2591,-3264
1608166,600,-847,-465,3280,-1549,5248,-142,-844,-705,6790,3406,-4989
1608206,469,-960,-638,7362,-5614,7898,-223,-933,-797,13840,1350,-9166
1608245,570,-954,-464,10968,-9363,11203,105,-484,-441,18824,3882,-15783
1608286,516,-1100,-380,19129,-6551,17477,295,-1136,-264,25012,10299,-22647
1608323,367,-1221,-354,25012,-6453,25012,316,-1039,460,25012,20316,-25013
1608364,306,-1033,-301,25012,-11600,25012,872,-1618,615,25012,25012,-25013
1608405,6,-414,59,25012,-14031,25012,774,-1145,-440,25012,25012,-5720
1608445,-258,-465,522,25012,-14679,25012,448,-181,-73,25012,19202,3393
1608483,-386,-238,713,25012,-9270,25012,247,434,948,25012,9660,4793
1608523,-473,31,695,21179,-7741,21550,55,262,625,25012,13989,2385
1608564,-456,228,872,10338,-8206,12635,-64,1016,585,9013,-3504,11755
1608604,-433,261,979,4729,-3148,4522,185,819,1130,3988,-3234,-770
1608644,-439,147,914,800,670,1291,116,488,888,-180,1325,-931
1608688,-480,164,841,-2933,-204,-1424,109,629,893,-4967,-4590,1283
1608725,-440,2,892,-2306,-140,-2068,219,474,935,-1080,-5125,-1122
1608765,-480,103,904,-1474,1354,-1803,178,455,942,-4536,-3922,-1424
1608804,-477,-47,938,-2373,690,-2708,295,170,1093,-1758,-3190,-420
1608840,-485,-48,921,493,556,20,248,458,995,612,-697,158
1608885,-499,41,927,-581,-352,-976,259,543,1001,-2304,-2092,-85
1608924,-468,14,927,-1438,-80,-1554,284,225,1031,-2709,-101,605
1608967,-455,-71,927,-1072,238,-1438,336,365,1074,-669,-1119,-491
1609005,-476,-64,891,539,633,79,254,441,865,656,0,-700
