timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
758501,407,-1085,-1156,-25013,21857,-18890,-835,-447,-525,-16645,3496,25012
758540,533,-431,-1115,-10445,14409,-7429,-1368,-411,-647,-11074,3922,10172
758580,593,-697,-963,-1762,7486,-3502,-797,-692,-708,-4036,4064,896
758622,521,-458,-699,4622,2817,2577,-622,-723,-599,-335,3174,-3045
758661,547,-697,-662,1580,735,1768,-468,-611,-562,3451,4021,-3554
758701,557,-604,-750,5941,138,6928,-676,-670,-604,5081,5570,-8588
758741,573,-821,-812,11357,-3543,10786,-844,-704,-640,10819,7906,-18112
758781,541,-1197,-1179,25012,-13500,23733,-1082,-823,-830,25012,15180,-25013
758821,814,-1290,-1085,25012,-21196,25012,-265,645,-568,25012,17835,-25013
758861,479,-536,-840,25012,-25013,25012,1032,-2000,1193,25012,25012,-25013
758900,298,-325,281,25012,-25013,25012,1799,-1179,315,25012,25012,-24885
758942,-122,292,985,25012,-17133,19660,419,918,-951,25012,10121,8412
758980,-268,303,966,19025,-7313,9799,350,484,1435,14645,5948,-3462
759019,-175,116,1017,8667,-5900,3534,263,561,1027,6697,1148,-1624
759059,-167,177,1036,4213,-2217,703,272,437,906,656,891,-3029
759099,-129,45,1018,-661,993,-295,261,355,1066,-1633,-1425,-1435
759142,-205,23,947,-5503,929,-1704,207,232,850,-4776,-3316,-442
759181,-186,-128,980,-200,-509,-486,266,251,1023,1179,-2300,404
759223,-198,50,1036,-1685,183,-253,266,420,1022,-2688,-1907,263
759260,-183,-93,1079,-1248,1195,-972,284,271,1090,-799,-325,-2070
759300,-223,-29,1011,-1981,521,-1032,292,155,1020,-3288,-474,981
759341,-199,-162,1043,-2050,275,-365,308,197,1036,352,-98,-86
759381,-198,-84,1057,925,1612,109,320,252,1166,55,-101,-388
759420,-236,-70,1019,-2232,906,-642,270,189,880,-1752,-1273,1419
