timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1571205,-551,-42,871,395,271,-24,225,334,1057,-470,-494,-239
1571244,-550,-94,861,-364,-58,-659,241,259,997,-161,-528,-121
1571286,-543,-80,868,464,145,-63,239,280,990,-51,232,-270
1571321,-553,-65,869,-161,232,-458,246,269,1061,-340,-78,-500
1571365,-552,-108,859,338,158,11,246,237,997,616,-50,-106
1571406,-541,-50,888,-274,168,-331,258,323,1037,-854,367,-79
1571442,-546,-109,869,-33,520,-285,258,269,1083,259,699,-748
1571481,-542,-67,854,50,629,-54,212,270,942,-567,-147,336
1571523,-533,-89,834,-680,262,-456,248,250,1001,-279,558,-113
1571565,-533,-94,850,560,844,430,238,289,961,185,619,-329
1571605,-563,-122,932,-926,2530,203,301,476,-509,836,-15548,-5494
1571643,-531,-18,947,-857,8484,905,1974,-91,100,8197,-25013,20233
1571685,-521,-82,799,-1890,11448,3021,1634,-1468,1999,-8449,25012,-19997
1571723,-764,-75,654,-429,3316,4302,831,-226,1999,-7523,10795,5830
1571764,-638,-76,650,1031,1035,2492,653,185,757,-4307,414,-1710
1571805,-719,55,716,953,229,1290,694,154,783,1970,-744,-2011
1571845,-651,49,780,-604,-265,-589,872,218,885,-1338,2395,1149
1571886,-721,-12,770,361,2129,291,616,41,736,3412,2396,-476
1571924,-742,-19,722,502,-594,-906,744,-1180,1199,25012,-3321,18957
1571964,-703,-19,798,298,3136,-1144,666,425,558,3234,2709,-781
1572001,-764,-72,657,-170,1141,-391,673,94,741,2499,-693,1499
1572044,-676,-74,757,-1085,1174,-221,640,401,696,1727,2418,-235
1572084,-749,-12,651,-17,894,506,638,334,729,-1681,-334,1907
1572122,-706,-56,674,-584,731,-424,597,320,719,-1426,255,155
